applicant_id,jurisdiction,age,income,credit_score,debt_to_income,employment_length,loan_amount,postcode_risk_band,thin_file_flag,income_instability_flag,model_score,decision,observed_default,gender_audit,age_band,protected_group_flag,audit_group,denial_feature_candidate
APP-00333,EU,31,81006,708,0.134,8.5,28860,Low,0,0,0.8044,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-00334,EU,47,41261,670,0.42,4.1,15775,Very High,0,1,0.2309,Declined,0,Male,46-55,1,Protected audit group,postcode_risk_band
APP-00340,EU,37,43483,581,0.615,1.9,25837,Medium,1,0,0.0626,Declined,0,Female,36-45,1,Protected audit group,credit_score
APP-00343,EU,47,57242,749,0.323,2.9,17247,Medium,0,1,0.6674,Approved,1,Male,46-55,0,Reference audit group,income_instability_flag
APP-00344,EU,52,36846,588,0.292,11.4,19298,High,0,0,0.1868,Declined,0,Male,46-55,1,Protected audit group,credit_score
APP-00345,EU,56,54227,687,0.389,2.9,28551,Low,0,1,0.4464,Declined,1,Female,56+,0,Reference audit group,income_instability_flag
APP-00346,EU,30,112864,691,0.466,7.3,55857,Medium,0,1,0.5119,Declined,1,Female,26-35,1,Protected audit group,income_instability_flag
APP-00348,EU,45,42825,652,0.349,0.4,15843,Very High,0,0,0.2267,Declined,0,Male,36-45,1,Protected audit group,employment_length
APP-00349,EU,51,35581,615,0.246,3.7,11431,Very High,0,0,0.2003,Declined,0,Female,46-55,0,Reference audit group,postcode_risk_band
APP-00353,EU,41,50732,708,0.226,3.2,23107,Very High,0,0,0.4922,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00356,EU,25,42182,521,0.43,7.9,15514,Medium,0,0,0.0945,Declined,0,Female,19-25,1,Protected audit group,credit_score
APP-00357,EU,32,49299,675,0.193,2.7,16233,Low,0,0,0.5854,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-00359,EU,31,55628,693,0.27,4.0,20818,Low,0,0,0.6286,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-00362,EU,41,41837,572,0.246,1.8,17469,Low,1,0,0.1477,Declined,0,Female,36-45,0,Reference audit group,credit_score
APP-00363,EU,19,58052,618,0.212,3.6,19159,Medium,0,0,0.3629,Declined,0,Female,19-25,0,Reference audit group,credit_score
APP-00367,EU,30,31082,541,0.448,4.3,16249,Medium,1,0,0.0535,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-00370,EU,32,47733,695,0.188,4.1,24065,Low,0,0,0.6426,Approved,0,Male,26-35,0,Reference audit group,credit_score
APP-00373,EU,25,26983,701,0.362,7.2,10379,Low,1,0,0.4664,Declined,0,Male,19-25,0,Reference audit group,thin_file_flag
APP-00375,EU,50,55458,700,0.507,4.1,30035,Medium,0,0,0.4527,Declined,0,Female,46-55,0,Reference audit group,debt_to_income
APP-00376,EU,58,33682,694,0.301,3.9,7721,Medium,0,0,0.5268,Declined,0,Female,56+,1,Protected audit group,postcode_risk_band
APP-00379,EU,38,51017,608,0.503,2.0,21273,High,0,1,0.1176,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-00384,EU,40,91291,574,0.395,6.8,49003,High,1,0,0.1233,Declined,0,Female,36-45,1,Protected audit group,credit_score
APP-00385,EU,38,73680,731,0.321,6.2,27942,Medium,0,0,0.7226,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00390,EU,23,65128,534,0.366,5.3,43434,Very High,0,0,0.071,Declined,1,Female,19-25,0,Reference audit group,credit_score
APP-00392,EU,49,55940,747,0.443,4.4,30758,Very High,0,0,0.5238,Declined,0,Female,46-55,0,Reference audit group,postcode_risk_band
APP-00395,EU,35,37697,703,0.178,9.1,8730,Low,0,0,0.7275,Approved,0,Male,26-35,0,Reference audit group,credit_score
APP-00397,EU,44,42264,592,0.378,3.1,15580,Very High,0,1,0.0993,Declined,0,Female,36-45,0,Reference audit group,credit_score
APP-00398,EU,41,46068,586,0.14,4.4,18966,Low,0,0,0.3249,Declined,1,Female,36-45,0,Reference audit group,credit_score
APP-00401,EU,31,54459,589,0.317,1.6,25529,Low,0,0,0.2361,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-00402,EU,27,40376,657,0.257,3.8,12333,Low,1,0,0.385,Declined,0,Male,26-35,0,Reference audit group,thin_file_flag
APP-00403,EU,23,35689,608,0.375,4.4,13788,Medium,1,0,0.1587,Declined,0,Female,19-25,1,Protected audit group,credit_score
APP-00405,EU,40,47493,651,0.515,7.3,31369,Medium,1,1,0.1822,Declined,1,Female,36-45,1,Protected audit group,thin_file_flag
APP-00408,EU,30,54836,656,0.536,5.1,34156,Medium,0,0,0.301,Declined,0,Male,26-35,1,Protected audit group,debt_to_income
APP-00411,EU,21,55045,683,0.405,10.0,25459,Medium,0,1,0.4506,Declined,0,Male,19-25,0,Reference audit group,income_instability_flag
APP-00412,EU,34,23573,707,0.287,1.8,12268,Low,0,0,0.5219,Declined,0,Female,26-35,0,Reference audit group,employment_length
APP-00413,EU,42,101001,850,0.318,9.6,30363,Low,0,0,0.956,Approved,0,Female,36-45,0,Reference audit group,credit_score
APP-00422,EU,33,39344,653,0.501,5.3,16055,High,1,0,0.1819,Declined,0,Male,26-35,1,Protected audit group,thin_file_flag
APP-00423,EU,44,23454,582,0.156,5.4,8201,Low,0,0,0.2627,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-00426,EU,39,41085,718,0.336,3.8,24959,Medium,0,0,0.5555,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00428,EU,19,36877,715,0.45,5.5,19335,Low,0,0,0.5637,Approved,0,Male,19-25,0,Reference audit group,debt_to_income
APP-00429,EU,25,27052,686,0.299,3.1,8730,High,0,0,0.3886,Declined,0,Female,19-25,1,Protected audit group,postcode_risk_band
APP-00431,EU,53,53992,597,0.384,2.5,22712,Very High,1,1,0.0742,Declined,1,Female,46-55,1,Protected audit group,credit_score
APP-00433,EU,37,142481,774,0.258,13.7,49171,Medium,0,0,0.8896,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00435,EU,45,38091,650,0.384,3.7,19041,High,0,0,0.2623,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00438,EU,21,28050,662,0.348,2.1,10301,Low,0,0,0.3858,Declined,0,Male,19-25,1,Protected audit group,credit_score
APP-00439,EU,42,76284,678,0.238,2.4,34082,Very High,0,0,0.4213,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00440,EU,48,63363,720,0.374,0.4,25287,Medium,0,0,0.5742,Approved,0,Male,46-55,0,Reference audit group,employment_length
APP-00442,EU,56,43153,703,0.355,9.2,15140,Medium,0,0,0.5944,Approved,0,Male,56+,0,Reference audit group,postcode_risk_band
APP-00445,EU,42,36047,573,0.268,2.7,17531,High,1,0,0.0892,Declined,1,Female,36-45,1,Protected audit group,credit_score
APP-00446,EU,39,63449,715,0.284,5.8,24615,Medium,0,0,0.6736,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00448,EU,39,40656,633,0.308,2.4,12378,Very High,0,0,0.2187,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00452,EU,37,31306,668,0.448,5.7,15105,High,0,1,0.2417,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00457,EU,24,62674,709,0.109,4.7,13130,Low,0,0,0.7804,Approved,0,Female,19-25,0,Reference audit group,credit_score
APP-00458,EU,25,43979,586,0.4,1.3,20511,Low,1,1,0.1024,Declined,0,Female,19-25,0,Reference audit group,credit_score
APP-00460,EU,37,50201,636,0.466,7.5,22486,Very High,0,0,0.2189,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00462,EU,22,70754,623,0.243,6.3,33388,Low,1,0,0.3532,Declined,0,Female,19-25,0,Reference audit group,thin_file_flag
APP-00465,EU,60,36991,651,0.392,6.1,9347,Low,0,0,0.4267,Declined,0,Male,56+,0,Reference audit group,credit_score
APP-00467,EU,19,55247,657,0.401,2.1,22915,Low,0,0,0.4094,Declined,0,Male,19-25,1,Protected audit group,debt_to_income
APP-00469,EU,44,90650,684,0.311,0.5,33559,Low,0,0,0.5862,Approved,0,Male,36-45,0,Reference audit group,employment_length
APP-00472,EU,30,40981,594,0.433,1.5,15519,High,1,0,0.0885,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-00474,EU,31,27138,690,0.267,3.5,7073,High,0,0,0.4323,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-00476,EU,24,47684,599,0.417,2.8,16952,High,1,0,0.1113,Declined,1,Female,19-25,0,Reference audit group,credit_score
APP-00477,EU,39,76136,760,0.396,7.4,24472,High,0,0,0.74,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00479,EU,24,92085,710,0.409,3.8,55474,Low,0,1,0.5738,Approved,0,Female,19-25,0,Reference audit group,income_instability_flag
APP-00484,EU,50,63693,694,0.576,3.9,30332,Medium,0,0,0.4191,Declined,1,Female,46-55,0,Reference audit group,debt_to_income
APP-00487,EU,37,30524,716,0.43,2.3,14305,Medium,0,0,0.4657,Declined,0,Female,36-45,0,Reference audit group,debt_to_income
APP-00488,EU,29,43788,487,0.152,2.4,18529,High,1,1,0.0328,Declined,1,Male,26-35,1,Protected audit group,credit_score
APP-00489,EU,48,46876,754,0.477,2.6,29920,Low,0,0,0.6476,Approved,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00490,EU,59,69307,667,0.373,1.6,27155,Low,0,0,0.4788,Declined,0,Male,56+,0,Reference audit group,employment_length
APP-00491,EU,39,37538,698,0.338,10.0,14929,Medium,1,0,0.4602,Declined,1,Male,36-45,0,Reference audit group,thin_file_flag
APP-00493,EU,45,35138,696,0.245,2.0,12796,Very High,0,0,0.3985,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00494,EU,32,91224,679,0.232,11.0,44972,High,1,0,0.4727,Declined,1,Female,26-35,1,Protected audit group,thin_file_flag
APP-00495,EU,34,28811,707,0.448,4.1,17289,High,0,0,0.3636,Declined,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-00496,EU,31,60381,608,0.419,2.1,26534,Medium,1,0,0.157,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-00499,EU,33,35620,744,0.512,7.4,20907,Medium,0,0,0.5867,Approved,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00503,EU,39,73982,632,0.204,3.8,20392,High,1,0,0.2921,Declined,0,Female,36-45,1,Protected audit group,thin_file_flag
APP-00504,EU,50,30138,708,0.567,7.5,11687,High,0,1,0.3283,Declined,1,Male,46-55,0,Reference audit group,debt_to_income
APP-00506,EU,36,37953,690,0.384,5.3,14434,Low,0,0,0.5355,Declined,0,Male,36-45,0,Reference audit group,debt_to_income
APP-00507,EU,45,43787,662,0.387,2.3,19300,High,0,0,0.2977,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00508,EU,29,75474,732,0.51,0.5,36454,High,0,0,0.4877,Declined,1,Male,26-35,1,Protected audit group,employment_length
APP-00509,EU,44,78089,718,0.232,2.6,38364,Medium,0,1,0.6181,Approved,0,Female,36-45,0,Reference audit group,income_instability_flag
APP-00513,EU,41,37721,639,0.241,1.0,11939,Very High,0,0,0.2371,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00514,EU,34,42618,728,0.213,2.0,14235,Medium,0,0,0.6665,Approved,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00516,EU,27,54593,678,0.241,1.0,19898,Low,0,0,0.5539,Declined,1,Male,26-35,0,Reference audit group,employment_length
APP-00521,EU,37,45192,695,0.346,4.0,8701,Medium,0,0,0.5463,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00522,EU,31,38750,732,0.142,12.0,19389,Medium,0,0,0.7477,Approved,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-00523,EU,46,75843,729,0.171,8.1,37821,Low,0,0,0.8188,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-00525,EU,40,68527,711,0.388,2.9,37622,High,0,0,0.4934,Declined,1,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00526,EU,33,69126,587,0.274,13.1,24311,Very High,0,0,0.2135,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-00527,EU,32,73516,572,0.32,3.0,36185,Low,1,0,0.1636,Declined,1,Female,26-35,0,Reference audit group,credit_score
APP-00529,EU,32,64504,732,0.421,4.2,36672,Medium,0,0,0.618,Approved,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00531,EU,40,54250,703,0.229,4.2,25064,Medium,0,0,0.6169,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00535,EU,30,48772,709,0.198,6.8,22209,Low,0,0,0.7194,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-00536,EU,37,50672,785,0.469,11.3,22781,Low,0,1,0.7748,Approved,0,Male,36-45,0,Reference audit group,income_instability_flag
APP-00543,EU,51,34964,695,0.373,1.3,18686,High,1,0,0.2663,Declined,0,Female,46-55,1,Protected audit group,thin_file_flag
APP-00546,EU,39,60811,652,0.394,6.4,34636,Very High,0,1,0.2316,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00548,EU,30,118318,707,0.417,3.0,54453,Medium,1,0,0.5004,Declined,0,Female,26-35,0,Reference audit group,thin_file_flag
APP-00550,EU,36,27712,573,0.335,2.4,12806,High,0,0,0.103,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-00553,EU,54,44129,687,0.424,6.1,23767,Low,0,0,0.5094,Declined,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00557,EU,48,53458,667,0.192,8.9,32529,Very High,1,0,0.3241,Declined,0,Male,46-55,0,Reference audit group,postcode_risk_band
APP-00558,EU,35,32811,700,0.304,3.0,8950,High,0,0,0.459,Declined,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00559,EU,49,21016,583,0.435,2.2,5981,Low,0,0,0.1429,Declined,0,Female,46-55,0,Reference audit group,credit_score
APP-00560,EU,29,42821,685,0.349,7.8,23964,Medium,1,0,0.4003,Declined,0,Male,26-35,0,Reference audit group,thin_file_flag
APP-00563,EU,26,30356,634,0.465,7.0,14037,Low,0,0,0.3017,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-00565,EU,25,46281,658,0.389,13.9,21517,Very High,0,1,0.2531,Declined,1,Male,19-25,1,Protected audit group,postcode_risk_band
APP-00567,EU,30,21967,643,0.436,1.5,11022,Very High,0,1,0.1093,Declined,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-00568,EU,54,46431,576,0.321,4.7,16061,High,1,1,0.088,Declined,1,Female,46-55,1,Protected audit group,credit_score
APP-00571,EU,32,50251,629,0.201,7.7,27646,High,0,0,0.3502,Declined,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00573,EU,26,19239,664,0.507,6.3,9627,High,0,0,0.2196,Declined,0,Female,26-35,1,Protected audit group,debt_to_income
APP-00575,EU,19,48878,634,0.362,5.9,16367,Very High,0,1,0.2034,Declined,1,Male,19-25,1,Protected audit group,postcode_risk_band
APP-00577,EU,19,81969,688,0.175,6.3,29452,Low,0,0,0.7247,Approved,1,Female,19-25,0,Reference audit group,credit_score
APP-00578,EU,42,65231,679,0.267,2.3,29271,Low,0,0,0.5691,Approved,0,Male,36-45,0,Reference audit group,credit_score
APP-00579,EU,21,54514,627,0.224,2.1,34433,High,1,1,0.1568,Declined,0,Female,19-25,0,Reference audit group,thin_file_flag
APP-00580,EU,39,59090,728,0.366,7.0,23290,Very High,0,0,0.5642,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00581,EU,44,100757,622,0.509,3.2,31850,Very High,1,0,0.1397,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00582,EU,46,41593,732,0.215,3.8,16932,Medium,0,0,0.6874,Approved,0,Male,46-55,0,Reference audit group,postcode_risk_band
APP-00586,EU,43,68805,631,0.414,6.1,34166,Medium,0,0,0.3332,Declined,0,Female,36-45,0,Reference audit group,credit_score
APP-00590,EU,42,84862,554,0.568,2.7,43029,Medium,1,0,0.0707,Declined,1,Female,36-45,0,Reference audit group,credit_score
APP-00598,EU,43,46391,688,0.441,7.6,28743,Medium,0,0,0.4635,Declined,0,Female,36-45,0,Reference audit group,debt_to_income
APP-00599,EU,22,19208,669,0.529,4.9,11933,High,0,1,0.1619,Declined,1,Male,19-25,1,Protected audit group,debt_to_income
APP-00600,EU,40,51838,610,0.624,5.2,34026,Medium,0,0,0.156,Declined,0,Male,36-45,1,Protected audit group,debt_to_income
APP-00601,EU,50,55465,673,0.13,7.9,16381,Low,0,0,0.6919,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-00603,EU,22,37337,614,0.305,2.7,17850,Medium,0,0,0.2412,Declined,0,Male,19-25,1,Protected audit group,credit_score
APP-00605,EU,19,43660,686,0.293,1.8,20201,High,1,0,0.3105,Declined,0,Male,19-25,1,Protected audit group,thin_file_flag
APP-00606,EU,34,87091,619,0.481,5.2,26707,High,1,0,0.1809,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-00608,EU,35,49849,763,0.29,7.4,19141,Medium,0,0,0.7928,Approved,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-00609,EU,58,29519,578,0.319,6.7,14855,Low,1,0,0.1465,Declined,1,Female,56+,1,Protected audit group,credit_score
APP-00610,EU,22,42561,643,0.316,3.0,20487,High,0,0,0.2761,Declined,1,Female,19-25,1,Protected audit group,postcode_risk_band
APP-00613,EU,31,54695,598,0.497,1.9,30728,High,0,1,0.1001,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-00614,EU,43,63387,693,0.41,2.2,28941,Medium,0,1,0.4193,Declined,1,Male,36-45,1,Protected audit group,income_instability_flag
APP-00615,EU,49,57479,759,0.241,7.4,26238,Low,0,0,0.8366,Approved,0,Female,46-55,0,Reference audit group,credit_score
APP-00618,EU,38,64797,719,0.322,4.3,34554,Low,0,0,0.6816,Approved,0,Female,36-45,0,Reference audit group,credit_score
APP-00619,EU,30,25537,688,0.516,10.4,12459,Medium,0,0,0.3836,Declined,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00620,EU,44,81993,682,0.268,1.3,33844,Very High,0,0,0.4172,Declined,1,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00622,EU,36,45451,687,0.256,3.1,18520,Medium,0,0,0.5237,Declined,1,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00623,EU,51,46231,639,0.183,12.7,19715,High,0,0,0.4027,Declined,0,Male,46-55,0,Reference audit group,postcode_risk_band
APP-00627,EU,36,38567,628,0.412,4.1,19492,Medium,0,1,0.2049,Declined,0,Male,36-45,1,Protected audit group,credit_score
APP-00629,EU,52,45669,552,0.407,5.5,18472,Medium,0,0,0.1289,Declined,1,Female,46-55,0,Reference audit group,credit_score
APP-00630,EU,35,49401,663,0.426,6.9,16627,Low,0,1,0.4185,Declined,0,Male,26-35,1,Protected audit group,income_instability_flag
APP-00632,EU,29,50758,685,0.407,5.8,20154,Low,1,1,0.3787,Declined,0,Female,26-35,0,Reference audit group,thin_file_flag
APP-00634,EU,47,20798,570,0.365,4.9,10951,Medium,1,1,0.0626,Declined,1,Female,46-55,0,Reference audit group,credit_score
APP-00635,EU,24,88632,701,0.449,4.8,47589,High,1,1,0.3247,Declined,0,Female,19-25,0,Reference audit group,thin_file_flag
APP-00637,EU,31,33368,555,0.255,3.0,11687,Medium,1,0,0.0981,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-00641,EU,19,34751,662,0.25,3.9,19358,Medium,0,0,0.4028,Declined,1,Female,19-25,1,Protected audit group,postcode_risk_band
APP-00643,EU,51,47781,679,0.093,2.3,23229,Low,0,0,0.6182,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-00644,EU,31,62997,578,0.477,8.3,37542,Very High,0,0,0.1156,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-00646,EU,34,49919,630,0.408,7.8,24676,Low,1,0,0.28,Declined,0,Male,26-35,0,Reference audit group,thin_file_flag
APP-00647,EU,32,81701,658,0.563,1.2,33287,Medium,0,0,0.3138,Declined,1,Female,26-35,1,Protected audit group,debt_to_income
APP-00650,EU,31,64537,683,0.106,6.9,14873,Low,0,0,0.7399,Approved,0,Female,26-35,1,Protected audit group,credit_score
APP-00651,EU,22,96634,728,0.447,4.6,37758,Low,0,0,0.7108,Approved,0,Female,19-25,0,Reference audit group,debt_to_income
APP-00653,EU,27,95485,731,0.334,1.4,47130,High,0,0,0.6121,Approved,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-00654,EU,30,33863,603,0.54,0.0,19450,Medium,1,0,0.079,Declined,0,Female,26-35,1,Protected audit group,employment_length
APP-00656,EU,27,68535,676,0.406,6.2,45727,High,0,0,0.3955,Declined,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-00657,EU,48,82200,704,0.499,3.2,48143,Medium,0,1,0.4337,Declined,1,Male,46-55,1,Protected audit group,debt_to_income
APP-00659,EU,32,42150,612,0.582,12.4,23384,High,1,0,0.1059,Declined,0,Male,26-35,1,Protected audit group,debt_to_income
APP-00660,EU,48,85875,702,0.372,2.8,41010,Low,0,0,0.6232,Approved,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00662,EU,36,48427,679,0.283,4.4,19183,Medium,0,0,0.5092,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00663,EU,21,35927,636,0.301,6.5,15133,Medium,1,0,0.262,Declined,0,Female,19-25,1,Protected audit group,thin_file_flag
APP-00668,EU,33,75025,654,0.442,1.8,46529,Low,0,0,0.3797,Declined,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00669,EU,39,95588,759,0.296,4.8,35507,Low,0,0,0.8393,Approved,0,Female,36-45,0,Reference audit group,credit_score
APP-00670,EU,30,31216,704,0.46,0.1,17943,High,0,0,0.3111,Declined,0,Female,26-35,1,Protected audit group,employment_length
APP-00671,EU,36,61027,634,0.496,5.6,27255,Low,0,0,0.3412,Declined,0,Male,36-45,0,Reference audit group,debt_to_income
APP-00673,EU,33,41709,677,0.391,2.3,19795,Low,0,0,0.4439,Declined,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00677,EU,27,25217,542,0.324,6.5,10318,High,0,0,0.0873,Declined,1,Female,26-35,1,Protected audit group,credit_score
APP-00678,EU,49,62384,687,0.176,9.2,27078,High,0,0,0.5986,Approved,0,Male,46-55,1,Protected audit group,postcode_risk_band
APP-00682,EU,47,109571,747,0.235,5.0,29777,Low,0,0,0.8518,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-00687,EU,41,46890,724,0.542,3.9,24038,Low,0,0,0.5526,Declined,0,Female,36-45,1,Protected audit group,debt_to_income
APP-00688,EU,48,71199,676,0.339,3.5,26228,Low,0,1,0.4971,Declined,0,Male,46-55,0,Reference audit group,income_instability_flag
APP-00689,EU,42,37620,693,0.133,5.7,17542,High,0,0,0.5493,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00691,EU,38,30909,728,0.366,3.7,13845,Very High,0,0,0.4388,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00693,EU,43,24890,695,0.366,9.8,7449,Medium,0,0,0.5083,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00697,EU,50,55388,764,0.229,4.4,21861,Medium,0,0,0.7958,Approved,0,Female,46-55,0,Reference audit group,postcode_risk_band
APP-00698,EU,38,60020,707,0.569,0.5,27000,Medium,0,0,0.4171,Declined,0,Male,36-45,0,Reference audit group,debt_to_income
APP-00701,EU,46,82750,850,0.325,3.3,19124,Low,0,0,0.9402,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-00704,EU,28,68046,643,0.295,3.8,19170,Low,0,1,0.421,Declined,0,Male,26-35,0,Reference audit group,income_instability_flag
