applicant_id,jurisdiction,age,income,credit_score,debt_to_income,employment_length,loan_amount,postcode_risk_band,thin_file_flag,income_instability_flag,model_score,decision,observed_default,gender_audit,age_band,protected_group_flag,audit_group,denial_feature_candidate
APP-00705,EU,32,52452,543,0.385,5.6,19688,Low,1,1,0.087,Declined,1,Male,26-35,1,Protected audit group,credit_score
APP-00706,EU,53,72026,753,0.295,16.8,30609,Low,0,0,0.8308,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-00708,EU,37,62051,793,0.248,7.9,20148,High,0,0,0.8502,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00709,EU,22,100467,668,0.375,1.6,58692,Medium,0,0,0.4403,Declined,0,Male,19-25,0,Reference audit group,employment_length
APP-00712,EU,38,37864,714,0.311,2.2,17782,Very High,0,0,0.4198,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00713,EU,37,62379,770,0.35,3.7,34592,Medium,0,0,0.752,Approved,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00714,EU,27,53569,686,0.275,2.7,24638,Low,0,0,0.5703,Approved,0,Male,26-35,0,Reference audit group,credit_score
APP-00717,EU,19,51649,614,0.288,2.8,27292,Medium,0,1,0.2248,Declined,0,Male,19-25,1,Protected audit group,credit_score
APP-00719,EU,46,125299,643,0.312,6.9,38178,Low,1,0,0.4769,Declined,0,Female,46-55,0,Reference audit group,thin_file_flag
APP-00720,EU,46,32341,582,0.401,7.6,12175,High,1,0,0.1001,Declined,0,Female,46-55,1,Protected audit group,credit_score
APP-00721,EU,43,63364,618,0.211,0.7,20515,High,0,0,0.2815,Declined,0,Female,36-45,0,Reference audit group,employment_length
APP-00722,EU,19,35313,563,0.335,2.2,16551,Very High,1,0,0.0539,Declined,1,Male,19-25,0,Reference audit group,credit_score
APP-00723,EU,37,34578,594,0.488,3.2,19033,High,1,1,0.0584,Declined,0,Female,36-45,1,Protected audit group,credit_score
APP-00724,EU,56,46194,765,0.439,2.5,25304,Medium,0,0,0.6587,Approved,0,Male,56+,0,Reference audit group,debt_to_income
APP-00725,EU,29,41707,679,0.411,4.3,23584,High,0,0,0.34,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-00727,EU,39,39189,650,0.275,5.4,9030,Medium,0,0,0.4298,Declined,1,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00730,EU,33,50085,644,0.178,8.1,12588,Medium,0,0,0.5203,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-00731,EU,36,36826,687,0.426,2.9,20246,Medium,0,0,0.3893,Declined,0,Female,36-45,0,Reference audit group,debt_to_income
APP-00733,EU,25,44816,704,0.264,7.0,14627,Medium,0,1,0.5776,Approved,0,Male,19-25,1,Protected audit group,income_instability_flag
APP-00738,EU,33,69340,712,0.499,1.0,33658,Low,0,0,0.5428,Declined,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00739,EU,30,36420,778,0.404,3.4,23625,Low,0,0,0.7332,Approved,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00741,EU,37,45605,659,0.45,3.5,27497,Medium,0,0,0.3142,Declined,0,Female,36-45,1,Protected audit group,debt_to_income
APP-00742,EU,51,49568,721,0.452,9.0,35594,High,0,0,0.5028,Declined,0,Male,46-55,1,Protected audit group,postcode_risk_band
APP-00748,EU,32,45254,690,0.351,3.9,27192,Very High,0,0,0.3466,Declined,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-00749,EU,42,32643,603,0.291,5.8,10255,Medium,0,0,0.2573,Declined,0,Male,36-45,1,Protected audit group,credit_score
APP-00750,EU,30,63483,638,0.391,3.5,25208,Medium,0,0,0.338,Declined,1,Male,26-35,0,Reference audit group,credit_score
APP-00751,EU,51,23100,547,0.47,11.4,8433,Low,0,0,0.1154,Declined,0,Female,46-55,0,Reference audit group,credit_score
APP-00752,EU,43,36179,647,0.28,12.2,15583,Low,1,0,0.3676,Declined,1,Female,36-45,0,Reference audit group,thin_file_flag
APP-00754,EU,52,31497,594,0.482,1.7,20786,High,0,0,0.0924,Declined,0,Male,46-55,1,Protected audit group,credit_score
APP-00755,EU,42,143621,790,0.473,8.7,72983,Medium,0,0,0.8532,Approved,0,Female,36-45,0,Reference audit group,debt_to_income
APP-00756,EU,29,77088,695,0.558,12.5,46035,Medium,0,1,0.4295,Declined,0,Male,26-35,1,Protected audit group,debt_to_income
APP-00758,EU,32,27164,590,0.299,5.0,8072,Very High,1,0,0.092,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-00765,EU,31,31233,676,0.362,1.6,11123,High,0,0,0.3191,Declined,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00772,EU,34,78955,646,0.437,1.9,41488,High,0,0,0.2719,Declined,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-00774,EU,26,51483,654,0.226,7.3,13890,High,0,1,0.3938,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-00775,EU,49,34948,652,0.454,9.9,14454,Medium,0,0,0.3438,Declined,0,Female,46-55,0,Reference audit group,debt_to_income
APP-00776,EU,57,21965,669,0.374,4.0,10160,Low,0,0,0.3809,Declined,0,Female,56+,0,Reference audit group,debt_to_income
APP-00777,EU,19,63870,732,0.336,10.8,26373,Medium,0,1,0.6692,Approved,0,Female,19-25,1,Protected audit group,income_instability_flag
APP-00778,EU,53,80979,750,0.229,4.1,21895,High,0,1,0.7083,Approved,0,Female,46-55,0,Reference audit group,postcode_risk_band
APP-00779,EU,44,39001,643,0.453,0.8,21514,High,0,1,0.1541,Declined,0,Male,36-45,1,Protected audit group,employment_length
APP-00781,EU,34,46105,692,0.211,8.1,13040,Low,0,0,0.6953,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-00784,EU,48,66592,721,0.482,4.9,28861,Low,0,0,0.6354,Approved,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00785,EU,34,46966,694,0.617,3.0,26169,Very High,0,1,0.1984,Declined,1,Female,26-35,1,Protected audit group,debt_to_income
APP-00790,EU,45,76386,737,0.308,9.5,32186,High,0,1,0.6562,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00791,EU,26,74563,663,0.485,6.5,31326,Very High,0,0,0.3083,Declined,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-00793,EU,43,52754,689,0.244,3.5,25388,Very High,0,0,0.4239,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00795,EU,29,32691,548,0.493,1.4,13166,Medium,1,1,0.0395,Declined,1,Male,26-35,0,Reference audit group,credit_score
APP-00796,EU,42,61635,631,0.383,5.1,24101,Medium,0,0,0.3381,Declined,0,Female,36-45,1,Protected audit group,credit_score
APP-00797,EU,34,56073,657,0.312,5.2,25180,Medium,1,0,0.3402,Declined,0,Male,26-35,0,Reference audit group,thin_file_flag
APP-00798,EU,64,30393,666,0.415,6.1,11514,Medium,0,0,0.3723,Declined,0,Female,56+,1,Protected audit group,debt_to_income
APP-00799,EU,31,34270,694,0.31,2.4,12415,Low,0,0,0.5391,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-00803,EU,41,35038,729,0.304,7.4,14471,High,0,0,0.603,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00806,EU,37,42071,652,0.371,6.8,27500,Low,0,1,0.3489,Declined,0,Male,36-45,1,Protected audit group,income_instability_flag
APP-00808,EU,36,85289,631,0.255,3.2,30800,Medium,0,1,0.3557,Declined,1,Male,36-45,1,Protected audit group,income_instability_flag
APP-00810,EU,23,37680,654,0.39,8.6,20002,Very High,1,0,0.1917,Declined,0,Female,19-25,1,Protected audit group,postcode_risk_band
APP-00813,EU,33,26191,592,0.384,8.2,8799,Low,0,1,0.1939,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-00814,EU,55,39243,677,0.503,1.8,19618,Medium,1,0,0.2368,Declined,0,Female,46-55,0,Reference audit group,thin_file_flag
APP-00818,EU,38,77963,681,0.42,0.5,39209,Medium,1,0,0.3304,Declined,1,Female,36-45,1,Protected audit group,employment_length
APP-00819,EU,22,81737,743,0.35,1.2,39141,High,0,0,0.6254,Approved,0,Male,19-25,1,Protected audit group,postcode_risk_band
APP-00820,EU,45,41978,653,0.347,1.1,20540,Low,0,1,0.3145,Declined,1,Male,36-45,0,Reference audit group,employment_length
APP-00822,EU,40,21851,633,0.413,2.3,9409,High,0,1,0.1345,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00823,EU,23,81640,753,0.201,4.6,29880,Low,0,0,0.8445,Approved,0,Male,19-25,1,Protected audit group,credit_score
APP-00824,EU,28,28361,689,0.196,2.1,9434,Very High,0,0,0.3832,Declined,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00826,EU,39,66388,635,0.266,2.3,36847,Low,0,0,0.409,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-00827,EU,42,32778,694,0.467,1.6,20662,Low,0,0,0.4031,Declined,0,Male,36-45,0,Reference audit group,debt_to_income
APP-00829,EU,19,59452,708,0.14,0.6,20959,Low,1,0,0.6076,Approved,0,Female,19-25,0,Reference audit group,employment_length
APP-00830,EU,60,40355,705,0.282,4.7,17299,Low,0,0,0.6285,Approved,0,Female,56+,0,Reference audit group,credit_score
APP-00831,EU,43,45600,584,0.533,9.9,19792,Medium,0,1,0.1332,Declined,1,Male,36-45,1,Protected audit group,credit_score
APP-00834,EU,43,51155,713,0.227,7.0,9091,High,0,0,0.6566,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00835,EU,40,18000,544,0.313,5.4,8625,Very High,1,0,0.0388,Declined,1,Female,36-45,1,Protected audit group,credit_score
APP-00838,EU,36,68257,646,0.271,7.3,42165,Medium,0,1,0.3897,Declined,0,Female,36-45,1,Protected audit group,income_instability_flag
APP-00839,EU,31,45752,670,0.388,4.9,17512,Low,0,0,0.4811,Declined,0,Male,26-35,0,Reference audit group,debt_to_income
APP-00840,EU,23,45062,703,0.333,5.7,12344,Medium,0,0,0.5905,Approved,0,Female,19-25,0,Reference audit group,postcode_risk_band
APP-00842,EU,42,18000,572,0.443,3.5,9733,Medium,0,1,0.0708,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-00849,EU,51,27761,714,0.537,1.2,12327,Low,0,0,0.4359,Declined,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00850,EU,42,106860,727,0.281,2.2,50348,Medium,0,0,0.7071,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00851,EU,31,18000,608,0.37,0.5,6460,Low,0,0,0.1789,Declined,1,Male,26-35,1,Protected audit group,employment_length
APP-00853,EU,35,36549,613,0.475,10.3,17329,Low,0,0,0.2665,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-00855,EU,37,40609,758,0.26,0.7,12173,Low,0,0,0.7587,Approved,0,Male,36-45,0,Reference audit group,employment_length
APP-00856,EU,36,45320,585,0.358,3.5,21801,Low,1,0,0.1519,Declined,0,Female,36-45,0,Reference audit group,credit_score
APP-00858,EU,23,58959,687,0.282,6.1,20401,High,1,0,0.4202,Declined,0,Female,19-25,1,Protected audit group,thin_file_flag
APP-00860,EU,51,39458,708,0.56,7.3,23250,Medium,0,0,0.4507,Declined,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00863,EU,41,55828,737,0.157,1.9,26285,Medium,0,1,0.6722,Approved,0,Male,36-45,0,Reference audit group,income_instability_flag
APP-00864,EU,28,36604,617,0.627,6.6,22439,Low,0,0,0.1924,Declined,1,Female,26-35,0,Reference audit group,debt_to_income
APP-00865,EU,44,37784,631,0.386,5.5,18411,Low,0,0,0.3291,Declined,1,Male,36-45,0,Reference audit group,credit_score
APP-00866,EU,39,21288,694,0.108,10.6,6702,High,0,0,0.5553,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00868,EU,38,34519,619,0.395,4.9,18680,Low,0,1,0.223,Declined,0,Female,36-45,1,Protected audit group,credit_score
APP-00869,EU,31,35647,659,0.376,0.7,16581,Low,0,0,0.3566,Declined,0,Male,26-35,1,Protected audit group,employment_length
APP-00870,EU,43,86065,734,0.381,3.7,28710,Low,0,0,0.7409,Approved,0,Female,36-45,0,Reference audit group,debt_to_income
APP-00872,EU,39,55809,637,0.385,6.9,21561,High,1,0,0.2283,Declined,0,Female,36-45,1,Protected audit group,thin_file_flag
APP-00874,EU,39,25832,665,0.264,6.4,8408,Very High,0,0,0.322,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00877,EU,55,35750,707,0.448,1.6,16906,Low,0,0,0.4884,Declined,0,Female,46-55,0,Reference audit group,debt_to_income
APP-00878,EU,52,91445,725,0.453,3.1,51425,High,0,0,0.5398,Declined,0,Female,46-55,1,Protected audit group,postcode_risk_band
APP-00881,EU,47,33242,665,0.465,4.2,12375,High,0,0,0.2766,Declined,1,Female,46-55,1,Protected audit group,postcode_risk_band
APP-00883,EU,28,24941,544,0.564,15.5,10319,Medium,1,1,0.0408,Declined,1,Male,26-35,1,Protected audit group,credit_score
APP-00885,EU,37,34007,550,0.415,2.1,13471,Very High,1,0,0.0396,Declined,1,Male,36-45,1,Protected audit group,credit_score
APP-00887,EU,39,39350,655,0.226,5.7,14624,Very High,0,0,0.3372,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00890,EU,42,44561,748,0.713,2.1,25705,Medium,0,1,0.3887,Declined,1,Male,36-45,1,Protected audit group,debt_to_income
APP-00891,EU,36,40409,821,0.196,5.6,11667,Low,0,0,0.9172,Approved,1,Female,36-45,0,Reference audit group,credit_score
APP-00892,EU,28,93701,785,0.53,7.6,56588,High,0,0,0.7394,Approved,0,Male,26-35,0,Reference audit group,debt_to_income
APP-00895,EU,31,41446,695,0.546,0.8,26383,Low,0,1,0.3237,Declined,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00900,EU,27,36399,550,0.279,3.3,13314,High,1,0,0.0725,Declined,1,Male,26-35,1,Protected audit group,credit_score
APP-00908,EU,32,48759,800,0.399,4.6,18884,Medium,0,0,0.8096,Approved,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00911,EU,44,35172,701,0.46,5.3,19625,Low,0,0,0.4985,Declined,0,Male,36-45,1,Protected audit group,debt_to_income
APP-00912,EU,36,71160,689,0.182,4.0,29831,Medium,0,0,0.6275,Approved,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00914,EU,40,33522,736,0.444,1.5,13308,Medium,1,1,0.3713,Declined,0,Female,36-45,1,Protected audit group,thin_file_flag
APP-00915,EU,59,66514,624,0.439,3.5,41950,Low,1,0,0.2181,Declined,0,Female,56+,1,Protected audit group,thin_file_flag
APP-00920,EU,46,68861,755,0.433,4.7,37291,Low,0,0,0.7426,Approved,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00924,EU,50,28197,665,0.369,4.4,8057,Medium,0,1,0.3181,Declined,0,Female,46-55,0,Reference audit group,income_instability_flag
APP-00926,EU,33,42659,642,0.321,1.1,17501,Very High,0,0,0.2159,Declined,1,Male,26-35,1,Protected audit group,postcode_risk_band
APP-00927,EU,43,38162,723,0.255,6.1,14567,Low,0,0,0.7119,Approved,0,Male,36-45,0,Reference audit group,credit_score
APP-00930,EU,39,37130,649,0.34,3.8,10659,Low,0,1,0.3526,Declined,0,Male,36-45,0,Reference audit group,income_instability_flag
APP-00931,EU,32,55311,734,0.41,6.6,25043,Medium,0,0,0.6595,Approved,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00935,EU,40,45461,573,0.486,7.4,22094,Medium,0,1,0.1205,Declined,0,Female,36-45,1,Protected audit group,credit_score
APP-00938,EU,40,34201,602,0.291,2.7,12863,High,0,0,0.1796,Declined,1,Female,36-45,0,Reference audit group,credit_score
APP-00939,EU,51,57700,714,0.463,2.2,24783,Low,0,0,0.572,Approved,0,Female,46-55,0,Reference audit group,debt_to_income
APP-00940,EU,39,59444,695,0.406,2.7,16144,Medium,0,0,0.5164,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-00941,EU,27,35634,671,0.295,4.5,13451,Medium,0,0,0.4456,Declined,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00942,EU,36,45805,629,0.398,3.9,18873,Very High,0,0,0.1912,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00943,EU,41,25050,665,0.485,18.0,11212,Low,0,0,0.381,Declined,0,Male,36-45,1,Protected audit group,debt_to_income
APP-00948,EU,19,37470,637,0.434,4.1,13228,High,1,0,0.1632,Declined,1,Female,19-25,1,Protected audit group,thin_file_flag
APP-00950,EU,43,39934,560,0.238,0.3,14146,Medium,1,1,0.0805,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-00952,EU,41,51761,706,0.29,1.5,23058,High,0,0,0.4922,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-00953,EU,46,70274,650,0.642,5.3,32832,High,0,0,0.2327,Declined,0,Male,46-55,0,Reference audit group,debt_to_income
APP-00959,EU,36,51783,730,0.407,1.3,23224,Very High,1,1,0.2942,Declined,1,Male,36-45,1,Protected audit group,postcode_risk_band
APP-00960,EU,69,35650,624,0.368,4.0,15380,Medium,0,1,0.2116,Declined,0,Male,56+,1,Protected audit group,credit_score
APP-00962,EU,45,79733,702,0.295,7.9,47511,Low,0,0,0.6992,Approved,0,Female,36-45,0,Reference audit group,loan_amount
APP-00963,EU,56,76576,730,0.269,4.9,28307,Medium,1,0,0.6421,Approved,0,Female,56+,0,Reference audit group,thin_file_flag
APP-00966,EU,41,49620,630,0.104,3.8,6093,Low,1,0,0.4224,Declined,0,Female,36-45,0,Reference audit group,thin_file_flag
APP-00967,EU,43,44880,656,0.457,12.3,26360,Low,0,0,0.4093,Declined,0,Male,36-45,0,Reference audit group,debt_to_income
APP-00969,EU,25,29213,623,0.379,7.6,17070,High,1,0,0.1465,Declined,0,Female,19-25,1,Protected audit group,thin_file_flag
APP-00972,EU,41,33750,582,0.342,5.1,19132,Low,0,0,0.1976,Declined,1,Female,36-45,1,Protected audit group,credit_score
APP-00974,EU,26,60277,703,0.464,4.6,28494,Low,0,0,0.5661,Approved,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00977,EU,40,49308,748,0.305,5.8,26582,Low,1,0,0.6737,Approved,0,Male,36-45,0,Reference audit group,thin_file_flag
APP-00980,EU,45,58015,850,0.469,4.0,19022,Medium,0,0,0.8865,Approved,0,Male,36-45,0,Reference audit group,debt_to_income
APP-00981,EU,29,58123,691,0.468,10.5,32295,Low,0,0,0.5543,Declined,0,Female,26-35,0,Reference audit group,debt_to_income
APP-00985,EU,39,62011,657,0.354,7.5,29363,Low,0,0,0.5118,Declined,1,Male,36-45,0,Reference audit group,credit_score
APP-00987,EU,19,23575,628,0.371,1.7,10378,High,1,1,0.094,Declined,0,Male,19-25,1,Protected audit group,thin_file_flag
APP-00990,EU,41,61469,701,0.294,3.1,23932,High,0,0,0.5226,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-00991,EU,35,29256,599,0.489,1.5,14833,Medium,0,0,0.127,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-00992,EU,34,66492,670,0.128,9.9,30946,Medium,0,0,0.6321,Approved,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-00993,EU,21,33235,783,0.342,5.3,16049,Low,0,0,0.797,Approved,0,Male,19-25,0,Reference audit group,credit_score
APP-00994,EU,31,29119,714,0.379,1.6,10343,Medium,0,0,0.4872,Declined,0,Male,26-35,0,Reference audit group,employment_length
APP-00997,EU,41,27358,671,0.277,5.5,10204,Medium,0,1,0.3794,Declined,0,Male,36-45,0,Reference audit group,income_instability_flag
APP-00999,EU,52,69644,706,0.192,3.3,23890,Low,0,1,0.6674,Approved,0,Female,46-55,0,Reference audit group,income_instability_flag
APP-01000,EU,26,89346,690,0.337,9.5,33689,Low,0,0,0.6849,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-01001,EU,25,68934,677,0.203,6.0,26735,Very High,0,0,0.4823,Declined,1,Female,19-25,0,Reference audit group,postcode_risk_band
APP-01002,EU,51,26766,583,0.488,2.6,13288,Low,0,0,0.1307,Declined,0,Female,46-55,1,Protected audit group,credit_score
APP-01008,EU,35,61753,711,0.128,7.2,15535,Low,0,0,0.7961,Approved,0,Male,26-35,0,Reference audit group,credit_score
APP-01010,EU,46,38933,655,0.52,7.6,16839,Medium,1,1,0.198,Declined,1,Female,46-55,0,Reference audit group,debt_to_income
APP-01011,EU,27,34636,749,0.46,2.5,17701,Medium,0,0,0.5717,Approved,0,Male,26-35,1,Protected audit group,debt_to_income
APP-01012,EU,45,59894,663,0.461,8.0,39324,Low,0,0,0.4525,Declined,0,Male,36-45,0,Reference audit group,debt_to_income
APP-01013,EU,44,48151,662,0.29,6.2,15839,High,0,1,0.3584,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01014,EU,19,140210,724,0.317,5.0,60705,High,0,0,0.6907,Approved,0,Male,19-25,1,Protected audit group,postcode_risk_band
APP-01017,EU,32,37050,611,0.379,3.9,16738,Medium,1,1,0.1263,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-01018,EU,42,57005,576,0.172,5.9,33654,Medium,1,1,0.1482,Declined,1,Male,36-45,1,Protected audit group,credit_score
APP-01019,EU,42,36055,703,0.172,2.7,17111,High,0,0,0.5156,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-01020,EU,44,65623,725,0.579,3.0,33173,Medium,0,0,0.5082,Declined,0,Female,36-45,0,Reference audit group,debt_to_income
APP-01021,EU,19,59278,713,0.326,1.8,36580,Medium,0,0,0.5562,Declined,0,Male,19-25,0,Reference audit group,postcode_risk_band
APP-01022,EU,42,50082,676,0.312,7.2,26890,Medium,0,0,0.5057,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01029,EU,44,29534,595,0.421,2.4,12449,Medium,0,0,0.1499,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01030,EU,41,47528,768,0.317,4.2,13433,Very High,0,0,0.6714,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01031,EU,34,51155,726,0.306,14.6,10897,Low,1,0,0.6797,Approved,0,Male,26-35,0,Reference audit group,thin_file_flag
APP-01034,EU,33,28047,655,0.247,4.5,9248,Medium,1,0,0.3028,Declined,0,Female,26-35,0,Reference audit group,thin_file_flag
APP-01035,EU,23,48513,716,0.188,5.2,23476,Low,0,0,0.7211,Approved,0,Female,19-25,0,Reference audit group,credit_score
APP-01037,EU,31,56842,716,0.278,7.8,24312,Low,0,0,0.7326,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-01041,EU,35,61017,654,0.384,12.7,27278,Medium,0,0,0.4401,Declined,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01042,EU,28,31249,519,0.526,3.3,15838,High,1,0,0.0256,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-01043,EU,56,40371,647,0.365,7.3,13621,Low,0,1,0.3808,Declined,0,Female,56+,0,Reference audit group,income_instability_flag
APP-01044,EU,46,48073,716,0.34,4.4,16963,Medium,0,1,0.5471,Declined,0,Female,46-55,0,Reference audit group,income_instability_flag
APP-01045,EU,27,58365,732,0.43,14.6,23333,Low,0,0,0.7199,Approved,0,Male,26-35,0,Reference audit group,debt_to_income
APP-01046,EU,27,30419,765,0.525,1.1,8371,Low,0,0,0.6434,Approved,0,Female,26-35,1,Protected audit group,debt_to_income
APP-01047,EU,31,40024,664,0.27,4.7,10122,Medium,0,0,0.4688,Declined,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-01049,EU,27,51484,660,0.341,3.2,21335,Medium,0,0,0.4035,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-01051,EU,40,37573,715,0.394,10.3,16987,Low,0,0,0.6368,Approved,0,Female,36-45,0,Reference audit group,debt_to_income
APP-01052,EU,37,53548,628,0.322,2.8,18138,Low,0,0,0.3719,Declined,0,Male,36-45,1,Protected audit group,credit_score
