applicant_id,jurisdiction,age,income,credit_score,debt_to_income,employment_length,loan_amount,postcode_risk_band,thin_file_flag,income_instability_flag,model_score,decision,observed_default,gender_audit,age_band,protected_group_flag,audit_group,denial_feature_candidate
APP-01053,EU,38,39386,614,0.422,2.4,13652,High,1,0,0.1205,Declined,1,Male,36-45,1,Protected audit group,credit_score
APP-01054,EU,23,38682,626,0.289,5.3,18801,High,0,1,0.2132,Declined,1,Male,19-25,0,Reference audit group,credit_score
APP-01055,EU,45,42616,648,0.188,1.5,9404,Medium,1,0,0.3278,Declined,0,Female,36-45,1,Protected audit group,thin_file_flag
APP-01056,EU,26,18000,663,0.159,11.3,6654,Medium,0,0,0.4623,Declined,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01061,EU,20,54435,744,0.422,2.5,20338,Medium,1,1,0.4786,Declined,0,Male,19-25,0,Reference audit group,thin_file_flag
APP-01062,EU,40,80404,581,0.418,5.7,36288,Low,0,0,0.2528,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01064,EU,23,49703,714,0.278,6.3,14744,Medium,0,0,0.6669,Approved,0,Male,19-25,0,Reference audit group,postcode_risk_band
APP-01065,EU,47,74955,689,0.334,8.0,35827,Medium,0,0,0.6015,Approved,0,Female,46-55,0,Reference audit group,postcode_risk_band
APP-01067,EU,31,58478,765,0.237,3.8,24894,Very High,0,0,0.6964,Approved,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-01068,EU,42,46810,728,0.319,1.9,21568,Low,0,0,0.6577,Approved,0,Female,36-45,0,Reference audit group,employment_length
APP-01069,EU,41,24260,674,0.214,0.7,6751,High,0,0,0.3561,Declined,0,Male,36-45,1,Protected audit group,employment_length
APP-01070,EU,38,61425,730,0.4,9.9,24268,Very High,0,1,0.5089,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01071,EU,27,48506,690,0.282,2.1,18896,High,0,0,0.4515,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-01072,EU,28,41671,750,0.19,2.8,14584,Medium,0,0,0.7432,Approved,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-01073,EU,34,46889,645,0.413,6.7,12001,Very High,0,0,0.2684,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-01077,EU,40,41975,717,0.334,4.1,21809,Low,0,0,0.625,Approved,0,Male,36-45,0,Reference audit group,credit_score
APP-01078,EU,37,26633,680,0.568,2.4,16917,High,0,0,0.2098,Declined,0,Female,36-45,1,Protected audit group,debt_to_income
APP-01079,EU,19,53860,647,0.494,3.2,20037,Very High,0,0,0.207,Declined,0,Male,19-25,1,Protected audit group,postcode_risk_band
APP-01085,EU,44,46965,738,0.35,1.1,17974,Medium,1,0,0.5214,Declined,0,Female,36-45,0,Reference audit group,thin_file_flag
APP-01088,EU,28,26593,621,0.411,7.3,12000,High,1,0,0.1373,Declined,1,Female,26-35,1,Protected audit group,thin_file_flag
APP-01091,EU,38,86384,767,0.323,11.7,30546,Low,0,0,0.8635,Approved,0,Male,36-45,0,Reference audit group,credit_score
APP-01094,EU,39,66168,768,0.487,7.3,34818,High,0,0,0.6847,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01095,EU,33,66936,772,0.472,4.0,40546,Low,0,0,0.7537,Approved,0,Female,26-35,1,Protected audit group,debt_to_income
APP-01096,EU,33,57526,600,0.677,2.3,33218,Medium,0,1,0.0952,Declined,0,Female,26-35,1,Protected audit group,debt_to_income
APP-01097,EU,42,63919,850,0.414,3.1,30538,Low,0,0,0.9087,Approved,0,Female,36-45,0,Reference audit group,debt_to_income
APP-01098,EU,33,41213,708,0.412,3.4,17846,Medium,0,0,0.5022,Declined,1,Female,26-35,1,Protected audit group,postcode_risk_band
APP-01100,EU,35,60012,641,0.207,7.0,22481,Low,0,0,0.5386,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-01101,EU,45,74463,636,0.28,4.8,34317,Medium,1,1,0.2631,Declined,0,Female,36-45,0,Reference audit group,thin_file_flag
APP-01103,EU,41,53640,707,0.16,4.3,7218,Medium,0,0,0.7038,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01104,EU,59,26054,721,0.401,4.2,11221,High,0,0,0.4468,Declined,0,Female,56+,0,Reference audit group,postcode_risk_band
APP-01106,EU,32,36451,708,0.281,2.6,13357,Medium,1,0,0.4509,Declined,1,Female,26-35,1,Protected audit group,thin_file_flag
APP-01107,EU,26,70915,637,0.232,1.8,29353,High,0,0,0.3395,Declined,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-01109,EU,39,46930,765,0.252,2.3,18897,Medium,0,0,0.7559,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01110,EU,51,71269,666,0.376,8.5,19116,Low,0,0,0.5822,Approved,0,Female,46-55,1,Protected audit group,debt_to_income
APP-01111,EU,27,117542,751,0.394,1.4,50853,Low,0,0,0.7702,Approved,0,Male,26-35,1,Protected audit group,employment_length
APP-01115,EU,36,33639,622,0.344,11.0,14315,Medium,0,1,0.2507,Declined,0,Male,36-45,1,Protected audit group,credit_score
APP-01118,EU,46,52346,587,0.262,2.9,23711,Low,1,1,0.1554,Declined,0,Female,46-55,1,Protected audit group,credit_score
APP-01119,EU,42,33074,637,0.244,6.7,12207,Low,1,1,0.2832,Declined,0,Male,36-45,0,Reference audit group,thin_file_flag
APP-01120,EU,33,55879,691,0.249,7.6,21688,Medium,1,1,0.4614,Declined,1,Male,26-35,0,Reference audit group,thin_file_flag
APP-01122,EU,35,72202,586,0.245,2.5,18732,High,1,1,0.1283,Declined,1,Female,26-35,1,Protected audit group,credit_score
APP-01126,EU,45,42066,600,0.387,5.2,24177,Low,0,0,0.2401,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01127,EU,20,51705,737,0.317,6.1,21359,Medium,0,0,0.7031,Approved,0,Male,19-25,1,Protected audit group,postcode_risk_band
APP-01129,EU,31,30302,540,0.436,9.7,18221,Medium,0,0,0.0915,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-01130,EU,31,92681,706,0.515,3.4,41872,Low,0,0,0.584,Approved,0,Male,26-35,1,Protected audit group,debt_to_income
APP-01131,EU,42,59995,649,0.372,4.3,27936,Medium,0,0,0.3764,Declined,0,Female,36-45,0,Reference audit group,credit_score
APP-01132,EU,25,39134,716,0.281,4.3,16734,Very High,0,0,0.4803,Declined,0,Female,19-25,1,Protected audit group,postcode_risk_band
APP-01133,EU,30,74754,737,0.349,5.0,35762,Medium,0,0,0.7032,Approved,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01135,EU,49,53827,709,0.345,1.8,22582,Medium,1,0,0.4459,Declined,0,Female,46-55,1,Protected audit group,thin_file_flag
APP-01136,EU,46,125781,657,0.47,10.8,76297,Low,0,0,0.518,Declined,0,Female,46-55,0,Reference audit group,debt_to_income
APP-01137,EU,49,39142,726,0.259,2.7,19718,Low,0,0,0.6661,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-01138,EU,40,64686,698,0.317,3.5,16134,Medium,0,0,0.5958,Approved,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-01140,EU,63,62067,686,0.289,5.8,22869,Medium,0,0,0.5801,Approved,1,Male,56+,1,Protected audit group,postcode_risk_band
APP-01142,EU,32,37662,704,0.431,2.4,15422,High,0,0,0.3948,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-01148,EU,37,34446,614,0.35,1.8,10889,Medium,1,0,0.1608,Declined,1,Male,36-45,1,Protected audit group,credit_score
APP-01150,EU,46,46755,607,0.349,8.0,21019,Very High,0,0,0.1941,Declined,0,Female,46-55,1,Protected audit group,credit_score
APP-01152,EU,44,30682,659,0.404,3.9,12046,High,0,0,0.2732,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-01153,EU,38,46112,729,0.292,1.7,21246,High,0,1,0.4939,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01154,EU,23,62933,645,0.35,8.4,23928,Medium,1,0,0.3411,Declined,0,Male,19-25,1,Protected audit group,thin_file_flag
APP-01157,EU,32,28073,614,0.414,3.1,9767,Low,0,0,0.234,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-01163,EU,33,79738,647,0.369,0.6,29029,Medium,0,1,0.3117,Declined,0,Male,26-35,0,Reference audit group,employment_length
APP-01164,EU,44,62613,677,0.503,4.8,40320,Medium,0,0,0.3873,Declined,0,Male,36-45,0,Reference audit group,debt_to_income
APP-01165,EU,19,53627,766,0.232,5.2,15182,Medium,0,0,0.8138,Approved,0,Female,19-25,1,Protected audit group,postcode_risk_band
APP-01166,EU,28,84073,554,0.24,3.8,27162,Low,1,0,0.1817,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-01168,EU,39,39568,720,0.284,3.0,15231,High,0,0,0.5417,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-01169,EU,52,77382,765,0.4,12.4,34108,Low,0,0,0.8258,Approved,0,Male,46-55,0,Reference audit group,debt_to_income
APP-01170,EU,37,118572,725,0.29,3.9,54563,Medium,0,0,0.7275,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01171,EU,33,74360,631,0.455,5.7,54562,High,0,0,0.2378,Declined,1,Female,26-35,1,Protected audit group,postcode_risk_band
APP-01172,EU,35,53261,665,0.508,4.7,15155,High,0,0,0.3184,Declined,0,Male,26-35,0,Reference audit group,debt_to_income
APP-01175,EU,34,76014,636,0.357,1.9,29733,Low,1,0,0.3033,Declined,0,Female,26-35,0,Reference audit group,thin_file_flag
APP-01179,EU,54,52647,696,0.315,4.9,16103,Low,0,0,0.631,Approved,0,Male,46-55,0,Reference audit group,credit_score
APP-01180,EU,41,102783,646,0.439,3.8,51746,Low,0,0,0.4321,Declined,0,Female,36-45,0,Reference audit group,debt_to_income
APP-01181,EU,19,54252,656,0.378,5.6,18756,Low,1,0,0.3711,Declined,1,Female,19-25,0,Reference audit group,thin_file_flag
APP-01182,EU,24,39864,627,0.203,6.5,17410,Low,0,0,0.432,Declined,0,Female,19-25,0,Reference audit group,credit_score
APP-01184,EU,27,26674,628,0.553,1.1,18469,High,0,1,0.087,Declined,0,Female,26-35,1,Protected audit group,debt_to_income
APP-01186,EU,43,108959,690,0.463,2.9,34820,High,0,0,0.4686,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01188,EU,28,24209,655,0.287,3.1,10589,Low,0,0,0.3814,Declined,1,Female,26-35,0,Reference audit group,credit_score
APP-01189,EU,45,57501,650,0.231,0.9,26147,High,0,0,0.3418,Declined,0,Male,36-45,0,Reference audit group,employment_length
APP-01190,EU,41,58497,676,0.302,4.3,28119,Low,0,0,0.5515,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01191,EU,24,51698,692,0.305,7.5,13719,Low,0,1,0.6015,Approved,0,Male,19-25,0,Reference audit group,income_instability_flag
APP-01192,EU,52,44162,649,0.268,4.2,22457,Medium,0,1,0.3307,Declined,0,Male,46-55,0,Reference audit group,income_instability_flag
APP-01193,EU,39,47220,699,0.27,11.8,19586,Low,0,0,0.6748,Approved,0,Female,36-45,0,Reference audit group,credit_score
APP-01195,EU,33,46349,625,0.303,0.6,11915,High,0,0,0.2417,Declined,0,Female,26-35,0,Reference audit group,employment_length
APP-01196,EU,45,42018,712,0.329,12.9,15267,Low,1,0,0.584,Approved,0,Female,36-45,0,Reference audit group,thin_file_flag
APP-01199,EU,31,69780,643,0.431,8.7,41220,Very High,0,1,0.2208,Declined,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-01200,EU,25,73630,726,0.304,3.1,42191,Low,0,0,0.7031,Approved,0,Female,19-25,0,Reference audit group,loan_amount
APP-01202,EU,37,46775,708,0.345,6.5,17609,Very High,0,0,0.4774,Declined,1,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01203,EU,35,91758,701,0.274,1.0,21973,High,0,0,0.5706,Approved,0,Female,26-35,1,Protected audit group,employment_length
APP-01206,EU,37,127339,653,0.46,7.1,71129,Medium,0,0,0.4509,Declined,0,Female,36-45,0,Reference audit group,debt_to_income
APP-01208,EU,19,49050,782,0.267,1.8,18990,High,0,0,0.7446,Approved,0,Male,19-25,0,Reference audit group,postcode_risk_band
APP-01211,EU,34,47428,676,0.391,2.4,19768,High,0,0,0.3493,Declined,1,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01214,EU,29,57211,611,0.366,5.6,27819,High,1,0,0.1614,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-01217,EU,44,29668,740,0.184,7.8,12282,Low,0,0,0.7764,Approved,0,Male,36-45,0,Reference audit group,credit_score
APP-01218,EU,36,59065,679,0.231,8.1,26580,Medium,0,0,0.5992,Approved,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01220,EU,46,26355,582,0.352,3.5,8391,High,1,0,0.0849,Declined,1,Male,46-55,1,Protected audit group,credit_score
APP-01221,EU,47,46732,670,0.295,6.7,13669,Medium,0,0,0.5151,Declined,0,Male,46-55,1,Protected audit group,postcode_risk_band
APP-01222,EU,23,65460,688,0.405,5.5,26228,Low,0,0,0.5782,Approved,0,Male,19-25,0,Reference audit group,debt_to_income
APP-01223,EU,38,59332,632,0.357,6.4,19014,Medium,1,0,0.2832,Declined,0,Male,36-45,1,Protected audit group,thin_file_flag
APP-01225,EU,29,44327,701,0.272,3.3,18243,Medium,0,0,0.5616,Approved,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01226,EU,36,58272,619,0.309,7.5,25093,Medium,1,0,0.266,Declined,1,Male,36-45,1,Protected audit group,credit_score
APP-01227,EU,43,38082,713,0.441,5.5,18969,Low,1,0,0.4644,Declined,1,Female,36-45,1,Protected audit group,thin_file_flag
APP-01228,EU,32,104993,620,0.328,11.0,37002,High,0,0,0.3674,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-01229,EU,23,39709,634,0.251,3.8,18820,High,0,0,0.2826,Declined,1,Female,19-25,0,Reference audit group,postcode_risk_band
APP-01231,EU,23,35167,655,0.443,4.4,11209,High,0,0,0.2723,Declined,0,Female,19-25,1,Protected audit group,postcode_risk_band
APP-01232,EU,33,54554,624,0.314,5.6,19570,High,0,0,0.291,Declined,1,Female,26-35,1,Protected audit group,credit_score
APP-01233,EU,35,57304,707,0.237,4.1,32420,Medium,0,0,0.616,Approved,0,Male,26-35,0,Reference audit group,postcode_risk_band
APP-01235,EU,29,48101,637,0.228,1.5,12635,High,0,0,0.3185,Declined,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-01237,EU,38,47330,732,0.45,11.3,25477,Low,0,0,0.6742,Approved,0,Male,36-45,0,Reference audit group,debt_to_income
APP-01239,EU,40,95662,758,0.327,13.2,39757,Low,0,0,0.8488,Approved,0,Female,36-45,0,Reference audit group,credit_score
APP-01242,EU,38,24895,635,0.439,5.3,13669,Low,0,1,0.222,Declined,0,Male,36-45,1,Protected audit group,income_instability_flag
APP-01244,EU,33,75248,703,0.178,4.7,26521,Very High,0,0,0.5797,Approved,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01247,EU,29,64672,720,0.323,4.3,8909,Low,0,0,0.7313,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-01248,EU,51,25608,536,0.49,4.1,19818,Low,1,0,0.0451,Declined,1,Male,46-55,1,Protected audit group,credit_score
APP-01250,EU,36,44351,529,0.526,7.1,21885,Medium,1,0,0.0537,Declined,1,Female,36-45,1,Protected audit group,credit_score
APP-01251,EU,37,41143,695,0.452,2.9,16994,Very High,0,0,0.317,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-01252,EU,40,71292,671,0.323,2.9,33287,Very High,0,1,0.2984,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01256,EU,42,50873,590,0.361,4.8,31779,Medium,1,0,0.1373,Declined,1,Male,36-45,0,Reference audit group,credit_score
APP-01258,EU,45,48019,663,0.359,2.7,25540,Medium,0,0,0.374,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01260,EU,59,37474,548,0.508,0.1,11967,Medium,0,0,0.0749,Declined,0,Male,56+,1,Protected audit group,credit_score
APP-01263,EU,41,37467,643,0.377,7.9,23640,High,0,0,0.2756,Declined,0,Female,36-45,1,Protected audit group,postcode_risk_band
APP-01264,EU,42,40224,587,0.257,7.9,16972,Low,0,0,0.302,Declined,0,Female,36-45,0,Reference audit group,credit_score
APP-01270,EU,24,75570,750,0.404,3.5,35117,High,0,0,0.6441,Approved,1,Female,19-25,0,Reference audit group,postcode_risk_band
APP-01271,EU,42,42077,738,0.228,3.8,12688,High,0,0,0.6566,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01272,EU,38,78596,761,0.39,3.8,49140,Low,0,0,0.7671,Approved,0,Female,36-45,0,Reference audit group,loan_amount
APP-01273,EU,26,36531,650,0.261,4.5,18503,Low,0,0,0.4318,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-01274,EU,35,37488,602,0.193,1.5,21557,Medium,0,0,0.2327,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-01275,EU,35,44403,588,0.393,4.5,20575,Medium,0,0,0.1829,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-01276,EU,39,86767,686,0.417,4.9,39000,Low,0,0,0.5815,Approved,0,Male,36-45,0,Reference audit group,debt_to_income
APP-01277,EU,37,34979,678,0.304,4.2,17949,Low,0,0,0.4935,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01278,EU,27,70636,734,0.119,7.6,26977,Low,0,0,0.8453,Approved,0,Male,26-35,0,Reference audit group,credit_score
APP-01279,EU,43,78581,715,0.451,5.8,28453,Medium,0,0,0.6189,Approved,0,Male,36-45,0,Reference audit group,debt_to_income
APP-01281,EU,47,52332,555,0.075,10.9,19346,Low,1,0,0.2398,Declined,0,Male,46-55,1,Protected audit group,credit_score
APP-01288,EU,48,35827,594,0.238,13.9,21196,Medium,1,0,0.1842,Declined,0,Male,46-55,1,Protected audit group,credit_score
APP-01289,EU,41,70374,692,0.3,5.7,20983,Low,0,0,0.6667,Approved,0,Male,36-45,0,Reference audit group,credit_score
APP-01290,EU,27,75111,609,0.163,1.4,13788,Low,0,0,0.4301,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-01291,EU,58,41173,696,0.402,2.2,22128,High,1,0,0.281,Declined,0,Female,56+,1,Protected audit group,thin_file_flag
APP-01293,EU,34,41749,599,0.426,5.1,20410,High,0,0,0.1562,Declined,0,Female,26-35,0,Reference audit group,credit_score
APP-01297,EU,50,104172,759,0.374,5.7,36751,Low,0,0,0.8303,Approved,0,Female,46-55,0,Reference audit group,debt_to_income
APP-01299,EU,37,44014,601,0.49,4.6,20634,Low,0,1,0.1742,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01300,EU,21,28756,669,0.246,9.7,11340,Low,0,0,0.5408,Declined,0,Male,19-25,0,Reference audit group,credit_score
APP-01302,EU,58,48626,652,0.283,1.5,26747,Low,0,0,0.4121,Declined,0,Female,56+,0,Reference audit group,employment_length
APP-01306,EU,34,75314,706,0.56,2.5,48156,Medium,0,0,0.4435,Declined,0,Female,26-35,1,Protected audit group,debt_to_income
APP-01308,EU,44,44866,634,0.4,3.6,11840,Medium,0,1,0.2556,Declined,0,Female,36-45,0,Reference audit group,income_instability_flag
APP-01310,EU,19,34501,737,0.296,11.3,15502,High,0,0,0.6336,Approved,0,Male,19-25,1,Protected audit group,postcode_risk_band
APP-01312,EU,30,44680,605,0.363,7.7,29313,Medium,1,0,0.1741,Declined,0,Male,26-35,1,Protected audit group,credit_score
APP-01313,EU,39,51891,598,0.332,14.4,22877,Low,0,1,0.2714,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01314,EU,41,38156,669,0.466,0.0,17900,Low,0,1,0.2882,Declined,0,Male,36-45,1,Protected audit group,employment_length
APP-01315,EU,33,54616,553,0.4,4.6,22808,Medium,0,0,0.1348,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-01317,EU,30,49037,745,0.297,3.2,21403,Medium,0,0,0.6933,Approved,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01319,EU,47,45756,696,0.255,4.2,12121,High,0,0,0.5262,Declined,0,Female,46-55,0,Reference audit group,postcode_risk_band
APP-01320,EU,48,64901,783,0.293,12.1,30726,High,0,1,0.7678,Approved,0,Male,46-55,0,Reference audit group,postcode_risk_band
APP-01323,EU,40,24814,617,0.463,2.0,11372,Medium,0,1,0.1303,Declined,1,Female,36-45,1,Protected audit group,credit_score
APP-01335,EU,25,37888,566,0.394,2.3,14267,Low,0,0,0.1521,Declined,1,Male,19-25,1,Protected audit group,credit_score
APP-01339,EU,37,61373,824,0.302,3.3,34644,High,0,0,0.8382,Approved,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01341,EU,31,32579,590,0.506,11.9,17783,High,0,0,0.1233,Declined,0,Male,26-35,0,Reference audit group,credit_score
APP-01342,EU,34,93970,771,0.42,5.5,35217,Very High,1,0,0.6091,Approved,0,Male,26-35,1,Protected audit group,postcode_risk_band
APP-01352,EU,33,55748,638,0.224,8.9,22901,Medium,0,1,0.4036,Declined,0,Male,26-35,0,Reference audit group,income_instability_flag
APP-01353,EU,48,68457,774,0.184,7.0,19458,Low,0,0,0.8921,Approved,0,Female,46-55,1,Protected audit group,credit_score
APP-01356,EU,56,48255,720,0.263,3.7,26182,High,0,0,0.5616,Approved,0,Male,56+,1,Protected audit group,postcode_risk_band
APP-01360,EU,30,39898,755,0.238,2.2,17426,Low,0,0,0.7589,Approved,0,Female,26-35,0,Reference audit group,credit_score
APP-01361,EU,34,31546,675,0.41,12.1,18121,High,0,0,0.3447,Declined,0,Female,26-35,1,Protected audit group,postcode_risk_band
APP-01364,EU,41,88747,730,0.394,4.7,51630,Low,0,0,0.7097,Approved,0,Male,36-45,0,Reference audit group,debt_to_income
APP-01367,EU,38,50773,665,0.22,5.1,25217,Medium,0,0,0.4953,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-01370,EU,37,40883,667,0.493,1.4,20896,Very High,0,0,0.2019,Declined,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-01371,EU,34,30573,609,0.49,8.0,17105,High,0,1,0.1237,Declined,0,Female,26-35,1,Protected audit group,credit_score
APP-01373,EU,49,63507,753,0.206,4.5,20522,Low,0,0,0.8304,Approved,0,Female,46-55,0,Reference audit group,credit_score
APP-01378,EU,22,56153,688,0.272,4.9,13388,Low,1,0,0.5416,Declined,0,Female,19-25,0,Reference audit group,thin_file_flag
APP-01379,EU,43,29863,674,0.319,2.2,14067,Medium,0,0,0.3802,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01381,EU,49,48120,733,0.32,5.3,27720,Very High,0,0,0.5327,Declined,0,Male,46-55,0,Reference audit group,postcode_risk_band
APP-01382,EU,45,51957,655,0.455,0.9,18501,Medium,0,0,0.3129,Declined,0,Female,36-45,0,Reference audit group,employment_length
APP-01383,EU,42,60487,669,0.306,4.0,27318,Medium,0,0,0.4748,Declined,0,Female,36-45,0,Reference audit group,postcode_risk_band
APP-01384,EU,38,97067,624,0.375,4.4,38678,High,0,0,0.2998,Declined,0,Female,36-45,1,Protected audit group,credit_score
APP-01385,EU,41,39876,663,0.345,2.6,14208,Low,0,0,0.4371,Declined,0,Male,36-45,0,Reference audit group,credit_score
APP-01387,EU,49,102425,674,0.518,5.4,40118,Low,1,1,0.359,Declined,0,Male,46-55,0,Reference audit group,thin_file_flag
APP-01390,EU,39,101497,747,0.413,5.7,42955,High,0,0,0.6924,Approved,0,Male,36-45,1,Protected audit group,postcode_risk_band
APP-01391,EU,36,30424,690,0.296,3.7,13554,Medium,0,0,0.4705,Declined,0,Male,36-45,0,Reference audit group,postcode_risk_band
APP-01395,EU,34,63662,775,0.128,6.3,29075,Medium,0,0,0.8644,Approved,0,Female,26-35,0,Reference audit group,postcode_risk_band
APP-01400,EU,51,51386,732,0.361,2.7,27084,Medium,0,0,0.6098,Approved,0,Female,46-55,0,Reference audit group,postcode_risk_band
