applicant_id,jurisdiction,income,credit_score,debt_to_income,employment_length,loan_amount,postcode_risk_band,thin_file_flag,income_instability_flag,model_score,decision,observed_default,denial_feature_candidate
APP-00001,US,47455,720,0.329,3.4,21350,Low,1,0,0.5495,Declined,0,thin_file_flag
APP-00002,US,56634,763,0.261,2.8,26529,High,0,0,0.7106,Approved,1,postcode_risk_band
APP-00005,US,64198,647,0.326,5.2,26957,Low,0,1,0.4112,Declined,0,income_instability_flag
APP-00006,US,36088,598,0.27,1.1,17590,Very High,1,0,0.0897,Declined,1,credit_score
APP-00007,US,52815,741,0.229,1.5,23442,Medium,0,0,0.6984,Approved,0,employment_length
APP-00008,US,30644,608,0.343,13.1,14448,Very High,0,0,0.1679,Declined,0,credit_score
APP-00009,US,49728,727,0.346,1.8,23339,Low,0,0,0.6455,Approved,0,employment_length
APP-00010,US,47010,643,0.349,5.5,21723,Low,0,1,0.3522,Declined,0,income_instability_flag
APP-00012,US,43917,681,0.169,1.8,10025,Medium,1,0,0.4485,Declined,0,thin_file_flag
APP-00014,US,37961,663,0.556,8.2,10147,High,0,0,0.2995,Declined,1,debt_to_income
APP-00015,US,56211,757,0.323,3.8,26032,Low,0,0,0.7724,Approved,0,credit_score
APP-00016,US,27817,714,0.247,11.7,11006,High,0,0,0.5681,Approved,0,postcode_risk_band
APP-00017,US,30975,539,0.427,2.8,13043,Very High,1,0,0.0329,Declined,0,credit_score
APP-00019,US,25529,670,0.283,4.3,11795,High,0,0,0.337,Declined,0,postcode_risk_band
APP-00020,US,30754,626,0.141,1.6,13403,High,0,0,0.2645,Declined,0,credit_score
APP-00021,US,49672,680,0.239,3.4,13527,Low,0,0,0.5965,Approved,0,credit_score
APP-00023,US,50026,554,0.589,0.6,36809,High,1,0,0.0334,Declined,1,credit_score
APP-00026,US,79602,741,0.341,10.1,28172,Low,0,0,0.8052,Approved,0,credit_score
APP-00027,US,114000,762,0.542,2.9,52892,Low,0,1,0.7001,Approved,0,debt_to_income
APP-00028,US,22063,605,0.313,1.7,8019,High,0,1,0.1172,Declined,1,credit_score
APP-00031,US,45559,699,0.26,2.3,17315,Low,0,0,0.6086,Approved,0,credit_score
APP-00034,US,23149,680,0.438,5.4,15002,Low,0,0,0.3826,Declined,0,debt_to_income
APP-00035,US,20350,550,0.404,2.0,8695,High,1,0,0.0399,Declined,1,credit_score
APP-00036,US,31309,687,0.406,3.6,11108,Low,0,0,0.4726,Declined,0,debt_to_income
APP-00037,US,20169,616,0.326,5.0,7987,Very High,0,0,0.146,Declined,0,postcode_risk_band
APP-00045,US,50858,645,0.211,3.1,11020,High,1,0,0.2897,Declined,0,thin_file_flag
APP-00047,US,42957,679,0.327,1.5,26245,Low,0,0,0.4567,Declined,0,employment_length
APP-00049,US,46474,668,0.393,3.3,16523,Low,0,0,0.4555,Declined,1,debt_to_income
APP-00056,US,38130,618,0.335,3.4,15790,High,0,0,0.2092,Declined,0,credit_score
APP-00057,US,38411,639,0.594,2.0,14041,High,0,1,0.1318,Declined,0,debt_to_income
APP-00059,US,26439,689,0.401,3.0,9511,Medium,1,0,0.3049,Declined,0,thin_file_flag
APP-00061,US,28160,711,0.289,5.2,13937,Low,0,1,0.5422,Declined,0,income_instability_flag
APP-00062,US,43089,707,0.405,2.1,21375,Medium,0,0,0.4805,Declined,0,postcode_risk_band
APP-00063,US,27566,628,0.304,3.3,9436,Medium,1,0,0.1979,Declined,0,thin_file_flag
APP-00065,US,54133,753,0.441,1.5,27997,Low,0,0,0.6781,Approved,0,debt_to_income
APP-00068,US,73125,757,0.248,17.9,36077,Very High,1,0,0.6391,Approved,0,postcode_risk_band
APP-00069,US,35764,616,0.529,13.3,18517,High,0,0,0.1679,Declined,0,credit_score
APP-00071,US,61385,780,0.061,1.5,18964,Low,0,0,0.8895,Approved,0,employment_length
APP-00074,US,45375,746,0.322,1.7,20060,Medium,0,0,0.6583,Approved,0,postcode_risk_band
APP-00075,US,30560,635,0.222,2.6,16023,Low,1,1,0.2209,Declined,0,thin_file_flag
APP-00076,US,89528,708,0.209,10.8,26000,Low,0,1,0.7483,Approved,0,income_instability_flag
APP-00077,US,69543,644,0.364,3.5,25360,Low,0,0,0.4366,Declined,0,credit_score
APP-00080,US,35893,547,0.524,2.7,19088,Medium,0,0,0.0717,Declined,1,credit_score
APP-00083,US,18000,648,0.374,2.9,11389,Very High,0,0,0.1495,Declined,0,postcode_risk_band
APP-00084,US,53806,580,0.405,3.5,15475,Very High,1,1,0.065,Declined,1,credit_score
APP-00086,US,44864,534,0.186,3.3,12582,Low,1,0,0.1249,Declined,0,credit_score
APP-00087,US,65527,588,0.386,2.5,33785,Medium,1,0,0.1339,Declined,1,credit_score
APP-00088,US,70321,782,0.579,1.6,52026,Low,0,0,0.6988,Approved,0,debt_to_income
APP-00089,US,73090,662,0.229,3.4,17778,Medium,0,0,0.5348,Declined,0,postcode_risk_band
APP-00090,US,44245,577,0.337,10.3,7472,High,1,1,0.1095,Declined,1,credit_score
APP-00091,US,59130,706,0.412,2.5,29600,Medium,0,0,0.5138,Declined,0,postcode_risk_band
APP-00095,US,27222,617,0.263,4.9,10409,Medium,0,0,0.2723,Declined,0,credit_score
APP-00096,US,18000,656,0.52,2.3,10468,Medium,1,0,0.1347,Declined,0,debt_to_income
APP-00097,US,50384,593,0.264,1.7,17622,High,1,1,0.1072,Declined,0,credit_score
APP-00099,US,61229,775,0.451,6.4,25758,Low,0,0,0.8026,Approved,0,debt_to_income
APP-00107,US,44293,676,0.409,1.8,22671,Low,0,0,0.4259,Declined,0,debt_to_income
APP-00108,US,49266,679,0.453,5.5,34829,Low,0,0,0.4471,Declined,0,debt_to_income
APP-00109,US,31154,749,0.252,2.7,15401,High,0,0,0.608,Approved,0,postcode_risk_band
APP-00110,US,32135,532,0.257,4.2,7348,Low,1,0,0.1003,Declined,1,credit_score
APP-00111,US,84810,720,0.18,7.8,32111,Medium,0,1,0.7323,Approved,0,income_instability_flag
APP-00113,US,61497,642,0.399,4.7,33855,Low,0,1,0.3313,Declined,1,income_instability_flag
APP-00115,US,88029,730,0.345,1.7,26672,Low,0,0,0.7291,Approved,1,employment_length
APP-00116,US,68111,651,0.376,14.9,19136,Very High,0,1,0.2955,Declined,0,postcode_risk_band
APP-00117,US,69634,699,0.344,2.5,26719,High,0,0,0.4962,Declined,0,postcode_risk_band
APP-00118,US,33560,576,0.329,11.9,16017,Low,1,0,0.159,Declined,0,credit_score
APP-00119,US,55613,628,0.065,7.6,15565,Low,0,0,0.582,Approved,0,credit_score
APP-00122,US,106740,649,0.325,4.0,18197,Medium,1,1,0.3402,Declined,0,thin_file_flag
APP-00123,US,24314,570,0.263,5.1,10950,Low,0,0,0.1858,Declined,0,credit_score
APP-00126,US,39157,737,0.424,8.7,19306,Very High,0,0,0.5176,Declined,0,postcode_risk_band
APP-00129,US,50114,666,0.233,3.4,16980,Medium,0,0,0.4899,Declined,0,postcode_risk_band
APP-00130,US,33408,672,0.474,0.3,17996,Medium,1,1,0.1674,Declined,0,employment_length
APP-00131,US,47755,771,0.403,5.3,23962,Low,0,1,0.7271,Approved,0,income_instability_flag
APP-00133,US,55367,631,0.223,5.0,19676,Medium,1,1,0.2613,Declined,0,thin_file_flag
APP-00134,US,37991,661,0.448,3.7,15397,Medium,1,0,0.2449,Declined,0,thin_file_flag
APP-00136,US,84773,753,0.395,6.6,41686,Medium,0,1,0.7045,Approved,0,income_instability_flag
APP-00137,US,52863,634,0.388,5.3,20162,Low,0,1,0.3264,Declined,1,income_instability_flag
APP-00139,US,31021,571,0.226,5.4,8722,Low,1,1,0.138,Declined,0,credit_score
APP-00143,US,59037,644,0.543,23.1,28142,High,1,1,0.1582,Declined,1,debt_to_income
APP-00144,US,85516,697,0.408,3.4,31962,Low,0,0,0.6109,Approved,0,debt_to_income
APP-00147,US,59495,688,0.4,2.5,34146,Medium,0,0,0.4496,Declined,0,postcode_risk_band
APP-00151,US,42148,759,0.217,7.4,17759,Medium,0,0,0.7932,Approved,0,postcode_risk_band
APP-00152,US,41781,695,0.275,6.3,12765,High,0,0,0.5251,Declined,0,postcode_risk_band
APP-00153,US,36767,569,0.361,2.2,19456,Medium,1,0,0.0866,Declined,0,credit_score
APP-00156,US,106454,698,0.434,0.6,56256,Low,1,0,0.4613,Declined,0,employment_length
APP-00160,US,18000,627,0.306,3.3,7865,Very High,0,1,0.1198,Declined,0,postcode_risk_band
APP-00166,US,59460,764,0.271,1.9,30436,Medium,0,0,0.7499,Approved,0,postcode_risk_band
APP-00167,US,32978,501,0.279,3.7,14695,Medium,1,1,0.0366,Declined,1,credit_score
APP-00168,US,27511,599,0.277,5.8,10205,Low,0,1,0.2271,Declined,1,credit_score
APP-00169,US,32814,660,0.099,3.2,11258,High,1,0,0.3265,Declined,1,thin_file_flag
APP-00173,US,62406,682,0.289,1.7,27631,Medium,0,0,0.5008,Declined,0,postcode_risk_band
APP-00174,US,23481,703,0.533,3.5,10077,Very High,0,0,0.2576,Declined,0,postcode_risk_band
APP-00177,US,30697,659,0.363,2.8,14106,Low,0,0,0.3748,Declined,0,credit_score
APP-00178,US,58656,666,0.222,6.3,17589,Medium,1,0,0.454,Declined,0,thin_file_flag
APP-00182,US,59616,638,0.279,1.0,34409,Very High,1,1,0.1327,Declined,0,postcode_risk_band
APP-00183,US,41966,733,0.311,1.9,15248,Medium,0,1,0.5682,Approved,0,income_instability_flag
APP-00184,US,32797,766,0.374,8.2,9210,Low,0,0,0.791,Approved,0,debt_to_income
APP-00185,US,41943,652,0.375,11.3,16124,Medium,0,0,0.4058,Declined,0,postcode_risk_band
APP-00188,US,23025,673,0.384,3.4,13676,Low,1,0,0.2767,Declined,0,thin_file_flag
APP-00191,US,30578,675,0.579,3.4,19983,High,0,1,0.1736,Declined,0,debt_to_income
APP-00192,US,58166,658,0.335,5.8,32047,Low,0,0,0.4833,Declined,0,credit_score
APP-00197,US,65117,635,0.14,5.1,22790,Medium,1,0,0.3825,Declined,1,thin_file_flag
APP-00199,US,88105,755,0.44,4.9,39253,Medium,0,0,0.7315,Approved,0,debt_to_income
APP-00208,US,30995,650,0.231,8.7,11705,Very High,0,0,0.3234,Declined,1,postcode_risk_band
APP-00209,US,30311,555,0.333,3.0,14300,Low,0,0,0.1352,Declined,1,credit_score
APP-00212,US,22142,650,0.249,0.7,6822,Very High,0,1,0.1768,Declined,0,postcode_risk_band
APP-00218,US,40125,615,0.598,4.6,24264,Low,0,0,0.1878,Declined,0,debt_to_income
APP-00219,US,39524,711,0.458,3.2,19892,High,0,0,0.4066,Declined,0,postcode_risk_band
APP-00222,US,54554,650,0.227,12.5,29439,Medium,0,0,0.4827,Declined,0,postcode_risk_band
APP-00225,US,39551,682,0.472,2.3,15540,Medium,1,0,0.28,Declined,0,thin_file_flag
APP-00226,US,57372,701,0.299,10.1,24526,Low,0,0,0.6849,Approved,0,credit_score
APP-00227,US,30473,608,0.444,1.3,11931,Low,1,0,0.1374,Declined,0,credit_score
APP-00229,US,44197,676,0.576,4.3,23186,Medium,0,0,0.3229,Declined,0,debt_to_income
APP-00231,US,67168,664,0.425,1.0,28330,Medium,0,1,0.3167,Declined,0,employment_length
APP-00233,US,45053,685,0.472,2.3,26708,Medium,0,0,0.3679,Declined,1,debt_to_income
APP-00237,US,35377,593,0.395,7.0,16490,Low,1,0,0.168,Declined,0,credit_score
APP-00240,US,49502,616,0.325,0.9,12562,Low,0,0,0.3137,Declined,0,credit_score
APP-00241,US,42638,780,0.1,17.9,7504,Low,0,0,0.9067,Approved,0,credit_score
APP-00247,US,28338,670,0.335,12.8,12731,Low,0,0,0.488,Declined,0,credit_score
APP-00248,US,43941,683,0.427,1.6,22079,Very High,0,0,0.2747,Declined,0,postcode_risk_band
APP-00249,US,36118,551,0.591,0.6,18969,Low,1,1,0.039,Declined,1,credit_score
APP-00251,US,60550,687,0.357,2.0,15007,Low,0,0,0.5656,Approved,0,credit_score
APP-00252,US,65002,633,0.547,4.3,22105,High,1,0,0.1598,Declined,1,debt_to_income
APP-00253,US,43625,726,0.202,1.3,17460,Medium,0,0,0.6507,Approved,0,employment_length
APP-00255,US,31714,625,0.266,3.1,14571,Medium,1,1,0.1644,Declined,0,thin_file_flag
APP-00256,US,18068,603,0.334,5.7,7983,High,0,1,0.1186,Declined,0,credit_score
APP-00257,US,46702,644,0.458,14.0,11779,Medium,0,1,0.3125,Declined,1,income_instability_flag
APP-00260,US,49286,665,0.216,1.6,13365,Medium,1,0,0.3763,Declined,0,thin_file_flag
APP-00261,US,79416,591,0.338,3.3,35980,High,1,1,0.1122,Declined,0,credit_score
APP-00265,US,36017,618,0.177,5.9,13943,Low,0,0,0.4036,Declined,0,credit_score
APP-00269,US,22569,584,0.05,7.7,7243,Very High,1,1,0.1144,Declined,1,credit_score
APP-00271,US,40933,691,0.28,17.0,12644,Low,0,0,0.6452,Approved,0,credit_score
APP-00272,US,26857,758,0.387,2.4,11956,Medium,0,0,0.6182,Approved,0,postcode_risk_band
APP-00274,US,29477,602,0.34,5.9,10684,High,0,1,0.1474,Declined,1,credit_score
APP-00275,US,59974,625,0.42,1.7,28171,Medium,0,0,0.2543,Declined,0,credit_score
APP-00276,US,60096,763,0.533,2.3,31537,Very High,0,1,0.4511,Declined,0,postcode_risk_band
APP-00277,US,28690,645,0.465,5.4,9210,Low,0,0,0.327,Declined,0,debt_to_income
APP-00280,US,87023,649,0.338,3.0,35442,Low,0,0,0.479,Declined,0,credit_score
APP-00281,US,63898,664,0.35,3.6,30579,Low,0,0,0.4866,Declined,1,credit_score
APP-00282,US,41097,593,0.464,7.1,11677,Very High,0,1,0.1076,Declined,1,credit_score
APP-00283,US,62794,691,0.256,8.3,12065,High,1,0,0.5022,Declined,0,thin_file_flag
APP-00285,US,42390,724,0.056,1.3,12771,Low,0,0,0.7624,Approved,0,employment_length
APP-00287,US,61184,581,0.364,9.9,27841,Low,0,0,0.2751,Declined,0,credit_score
APP-00288,US,37125,606,0.482,3.6,20277,High,1,0,0.0913,Declined,1,credit_score
APP-00290,US,71979,649,0.198,5.2,36329,Medium,0,0,0.4923,Declined,0,credit_score
APP-00291,US,34892,597,0.239,4.4,16281,Very High,0,0,0.1588,Declined,0,credit_score
APP-00292,US,36246,642,0.403,4.0,11924,Low,0,1,0.2976,Declined,0,income_instability_flag
APP-00294,US,63538,732,0.191,1.3,18571,Medium,0,0,0.7227,Approved,0,employment_length
APP-00297,US,41661,638,0.253,9.0,15119,High,0,1,0.3069,Declined,0,postcode_risk_band
APP-00300,US,35645,683,0.438,4.0,17826,Medium,1,0,0.2942,Declined,0,thin_file_flag
APP-00301,US,36958,567,0.158,5.3,17218,Low,1,0,0.1784,Declined,0,credit_score
APP-00302,US,36260,666,0.286,9.0,16723,High,0,0,0.4073,Declined,1,postcode_risk_band
APP-00311,US,36114,607,0.249,1.9,17941,Low,0,0,0.2743,Declined,0,credit_score
APP-00313,US,52312,728,0.394,3.7,24654,Low,0,1,0.5959,Approved,0,income_instability_flag
APP-00317,US,26497,621,0.2,0.7,8042,Low,0,0,0.3156,Declined,0,employment_length
APP-00321,US,62738,511,0.336,3.1,36026,Very High,1,0,0.0348,Declined,1,credit_score
APP-00322,US,53533,669,0.402,2.6,27123,Low,1,1,0.2857,Declined,0,thin_file_flag
APP-00327,US,43033,693,0.313,1.4,24505,High,0,0,0.3975,Declined,0,postcode_risk_band
APP-00328,US,66510,674,0.197,3.9,17190,Very High,0,0,0.4613,Declined,0,postcode_risk_band
APP-00330,US,38940,746,0.374,4.6,24078,High,0,0,0.5683,Approved,0,postcode_risk_band
APP-00331,US,43442,657,0.42,1.8,21623,High,1,0,0.1856,Declined,0,thin_file_flag
APP-00335,US,19326,596,0.161,6.5,6657,High,1,1,0.1164,Declined,1,credit_score
APP-00336,US,40023,580,0.364,5.1,17207,Medium,0,0,0.1768,Declined,1,credit_score
APP-00337,US,66896,513,0.486,2.4,24902,High,1,0,0.0368,Declined,1,credit_score
APP-00338,US,39569,589,0.414,8.2,16093,Medium,1,0,0.1451,Declined,0,credit_score
APP-00339,US,89232,688,0.503,11.4,43507,Medium,1,0,0.4246,Declined,0,thin_file_flag
APP-00341,US,58889,657,0.245,2.7,24244,Very High,1,0,0.2469,Declined,0,postcode_risk_band
APP-00342,US,52857,750,0.372,9.6,17591,High,0,0,0.6949,Approved,0,postcode_risk_band
APP-00347,US,41688,583,0.315,1.9,16380,High,0,0,0.143,Declined,1,credit_score
APP-00350,US,32057,640,0.363,12.2,20886,Low,0,0,0.3603,Declined,0,credit_score
APP-00351,US,50490,661,0.269,2.5,22876,High,0,0,0.3645,Declined,1,postcode_risk_band
APP-00352,US,61651,648,0.202,5.2,24196,Medium,0,0,0.4857,Declined,0,credit_score
APP-00354,US,49445,754,0.33,4.9,13928,High,0,0,0.6888,Approved,0,postcode_risk_band
APP-00355,US,35619,707,0.349,6.7,16236,Medium,0,0,0.5573,Declined,1,postcode_risk_band
APP-00358,US,26194,658,0.404,6.9,7521,Medium,0,0,0.3596,Declined,0,postcode_risk_band
APP-00360,US,45824,569,0.308,13.7,16351,High,1,0,0.1206,Declined,1,credit_score
APP-00361,US,49704,757,0.232,2.0,25778,Medium,0,0,0.7323,Approved,0,postcode_risk_band
APP-00364,US,23994,619,0.401,3.1,13457,High,0,0,0.1462,Declined,0,credit_score
APP-00365,US,46375,619,0.261,2.4,15670,Medium,0,0,0.305,Declined,0,credit_score
APP-00366,US,23863,480,0.277,2.6,14661,Medium,1,0,0.0265,Declined,0,credit_score
APP-00368,US,54691,793,0.527,2.6,30651,Low,0,0,0.7586,Approved,0,debt_to_income
APP-00369,US,56740,644,0.216,6.5,29337,Medium,1,0,0.3546,Declined,1,thin_file_flag
APP-00371,US,41540,734,0.339,11.4,17380,High,0,0,0.6268,Approved,0,postcode_risk_band
APP-00372,US,46688,711,0.188,8.8,11313,High,0,0,0.6636,Approved,0,postcode_risk_band
APP-00374,US,54266,744,0.286,1.3,24117,Low,0,0,0.7274,Approved,0,employment_length
APP-00377,US,46739,586,0.437,4.9,19456,Low,0,1,0.1717,Declined,0,credit_score
APP-00378,US,86949,715,0.282,6.8,30140,Low,0,0,0.763,Approved,0,credit_score
APP-00380,US,50400,713,0.146,1.7,15810,Medium,0,0,0.6684,Approved,0,postcode_risk_band
APP-00381,US,68021,698,0.361,2.2,36599,High,1,1,0.2993,Declined,0,thin_file_flag
APP-00382,US,61469,674,0.193,3.5,31881,Low,0,0,0.5902,Approved,0,credit_score
APP-00383,US,73721,664,0.391,2.7,31223,Low,0,0,0.4767,Declined,0,debt_to_income
APP-00386,US,82027,655,0.206,8.9,39642,High,0,0,0.4997,Declined,0,postcode_risk_band
APP-00387,US,73763,726,0.343,5.6,30697,Medium,0,0,0.6877,Approved,0,postcode_risk_band
APP-00388,US,35477,640,0.406,7.1,19532,Low,0,0,0.3521,Declined,1,credit_score
APP-00389,US,38796,632,0.417,4.3,15719,Low,1,0,0.2332,Declined,1,thin_file_flag
APP-00391,US,85691,684,0.291,3.1,38079,Low,0,0,0.6141,Approved,0,credit_score
APP-00393,US,26060,628,0.602,9.0,12984,High,0,0,0.1516,Declined,0,debt_to_income
APP-00394,US,33856,631,0.375,4.0,16163,Low,0,1,0.2563,Declined,0,income_instability_flag
APP-00396,US,27878,616,0.362,2.5,15467,Medium,0,0,0.1938,Declined,0,credit_score
APP-00399,US,82374,789,0.24,6.1,41018,Low,0,0,0.8916,Approved,0,credit_score
APP-00400,US,48386,823,0.268,2.6,13456,Very High,0,0,0.8151,Approved,0,postcode_risk_band
APP-00404,US,58683,655,0.579,9.2,31267,Medium,0,0,0.3309,Declined,0,debt_to_income
APP-00406,US,36778,728,0.513,3.2,15303,Medium,0,0,0.5036,Declined,0,debt_to_income
APP-00407,US,36349,711,0.35,1.3,15595,High,0,0,0.4378,Declined,0,postcode_risk_band
APP-00409,US,23548,610,0.332,6.9,8578,Medium,1,1,0.1374,Declined,0,credit_score
APP-00410,US,37896,790,0.137,4.4,10680,Low,0,1,0.8544,Approved,0,income_instability_flag
APP-00414,US,31648,641,0.451,2.2,13899,Low,0,0,0.2795,Declined,0,debt_to_income
APP-00415,US,31549,738,0.399,2.2,10986,High,0,0,0.5111,Declined,1,postcode_risk_band
APP-00416,US,45345,668,0.458,1.1,21518,Low,0,0,0.3738,Declined,1,employment_length
APP-00417,US,42110,692,0.344,9.9,12008,Low,0,0,0.6233,Approved,0,credit_score
APP-00418,US,64855,621,0.562,1.7,43645,Medium,1,0,0.1267,Declined,0,debt_to_income
APP-00419,US,30823,556,0.088,2.7,10461,Medium,0,0,0.1854,Declined,0,credit_score
APP-00420,US,64267,651,0.567,7.6,39326,High,0,0,0.265,Declined,1,debt_to_income
APP-00421,US,43390,655,0.229,8.0,24185,Low,0,1,0.4628,Declined,1,income_instability_flag
APP-00424,US,50093,553,0.317,1.6,23857,Low,1,0,0.1069,Declined,0,credit_score
APP-00425,US,29992,601,0.421,9.3,13505,Medium,0,0,0.2049,Declined,1,credit_score
APP-00427,US,73581,711,0.383,2.2,39624,High,0,1,0.4338,Declined,1,postcode_risk_band
APP-00430,US,45961,732,0.19,8.9,18292,Medium,0,0,0.7543,Approved,1,postcode_risk_band
APP-00432,US,24060,687,0.335,8.0,10794,Medium,1,0,0.3701,Declined,0,thin_file_flag
APP-00434,US,26358,658,0.419,0.0,12380,Medium,1,0,0.1808,Declined,0,employment_length
APP-00436,US,37807,611,0.484,2.7,13574,High,1,0,0.1027,Declined,0,credit_score
APP-00437,US,44318,676,0.342,6.2,14086,Medium,1,1,0.3333,Declined,0,thin_file_flag
APP-00441,US,33585,577,0.452,3.4,18763,High,0,0,0.0936,Declined,1,credit_score
APP-00443,US,75616,662,0.292,5.3,31391,Medium,0,1,0.4445,Declined,0,income_instability_flag
APP-00444,US,53530,638,0.161,2.9,24946,Low,0,1,0.4087,Declined,0,income_instability_flag
APP-00447,US,31746,696,0.342,4.6,11168,Low,1,1,0.3868,Declined,0,thin_file_flag
APP-00449,US,32072,716,0.398,1.9,18121,Low,0,1,0.4611,Declined,0,income_instability_flag
APP-00450,US,37740,678,0.422,17.9,18272,Medium,1,0,0.3421,Declined,1,thin_file_flag
APP-00451,US,49865,687,0.496,3.7,18962,Low,0,0,0.4754,Declined,0,debt_to_income
APP-00453,US,27776,583,0.504,10.0,14351,Very High,0,1,0.0693,Declined,1,credit_score
APP-00454,US,49905,571,0.334,0.2,31921,Medium,1,0,0.0904,Declined,0,credit_score
APP-00455,US,67156,677,0.336,9.3,28268,Medium,1,0,0.4524,Declined,1,thin_file_flag
