applicant_id,jurisdiction,income,credit_score,debt_to_income,employment_length,loan_amount,postcode_risk_band,thin_file_flag,income_instability_flag,model_score,decision,observed_default,denial_feature_candidate
APP-00456,US,30278,737,0.192,7.5,6527,Medium,0,0,0.7456,Approved,0,postcode_risk_band
APP-00459,US,28913,729,0.313,3.0,14298,Medium,0,0,0.5703,Approved,0,postcode_risk_band
APP-00461,US,53847,663,0.249,1.8,17396,High,0,0,0.3963,Declined,0,postcode_risk_band
APP-00463,US,61922,655,0.424,5.0,33099,High,0,0,0.3142,Declined,0,postcode_risk_band
APP-00464,US,39535,619,0.3,9.0,15167,Medium,0,1,0.2797,Declined,0,credit_score
APP-00466,US,68640,668,0.382,2.9,29554,Medium,0,0,0.434,Declined,0,postcode_risk_band
APP-00468,US,53963,730,0.235,4.0,30320,Low,0,0,0.7266,Approved,0,loan_amount
APP-00470,US,34136,666,0.332,7.6,15708,High,0,0,0.3728,Declined,0,postcode_risk_band
APP-00471,US,114678,721,0.299,3.0,51304,Low,0,0,0.7449,Approved,0,credit_score
APP-00473,US,21776,656,0.319,2.8,2998,High,0,0,0.2875,Declined,1,postcode_risk_band
APP-00475,US,57018,697,0.374,5.3,29082,Medium,0,0,0.5364,Declined,0,postcode_risk_band
APP-00478,US,38745,691,0.146,2.5,12850,High,1,0,0.4107,Declined,0,thin_file_flag
APP-00480,US,40812,639,0.295,4.9,27236,Medium,0,0,0.3239,Declined,0,credit_score
APP-00481,US,33085,606,0.299,1.8,11902,Medium,0,0,0.2181,Declined,0,credit_score
APP-00482,US,43207,763,0.412,9.5,20304,High,0,0,0.678,Approved,0,postcode_risk_band
APP-00483,US,35536,648,0.234,1.3,13800,High,0,0,0.3006,Declined,0,postcode_risk_band
APP-00485,US,35323,618,0.374,13.0,20053,Medium,0,0,0.2646,Declined,0,credit_score
APP-00486,US,35394,728,0.321,10.7,12627,Low,0,0,0.7148,Approved,0,credit_score
APP-00492,US,57921,614,0.208,2.0,18891,Very High,1,0,0.1659,Declined,1,postcode_risk_band
APP-00497,US,41137,648,0.382,2.6,17389,Medium,0,1,0.2635,Declined,0,income_instability_flag
APP-00498,US,29450,666,0.437,5.0,11198,High,0,0,0.2882,Declined,1,postcode_risk_band
APP-00500,US,56597,769,0.471,6.2,32414,Medium,1,1,0.5634,Approved,0,thin_file_flag
APP-00501,US,56784,717,0.33,4.6,25875,Low,0,1,0.6153,Approved,0,income_instability_flag
APP-00502,US,33743,729,0.358,4.5,16037,Low,0,0,0.6392,Approved,0,credit_score
APP-00505,US,48607,747,0.228,8.8,18776,Medium,0,1,0.7362,Approved,0,income_instability_flag
APP-00510,US,52482,644,0.335,0.7,18911,Low,0,1,0.3269,Declined,0,employment_length
APP-00511,US,69752,760,0.413,2.4,37399,Medium,0,0,0.6966,Approved,0,postcode_risk_band
APP-00512,US,65068,614,0.469,3.0,33183,Medium,0,0,0.224,Declined,1,credit_score
APP-00515,US,68978,626,0.427,4.1,40344,High,0,0,0.2299,Declined,0,credit_score
APP-00517,US,35030,700,0.218,10.8,16191,Very High,0,0,0.4927,Declined,0,postcode_risk_band
APP-00518,US,43993,583,0.503,1.8,27711,Medium,0,0,0.1146,Declined,1,credit_score
APP-00519,US,53929,726,0.261,1.3,21920,Medium,0,0,0.6434,Approved,0,employment_length
APP-00520,US,53898,677,0.414,3.9,24750,Medium,0,0,0.4301,Declined,0,postcode_risk_band
APP-00524,US,26798,554,0.523,4.7,13332,Very High,0,1,0.0386,Declined,0,credit_score
APP-00528,US,35008,622,0.363,2.1,14194,Medium,0,1,0.1932,Declined,0,credit_score
APP-00530,US,27523,693,0.259,3.1,13772,Medium,0,0,0.4725,Declined,0,postcode_risk_band
APP-00532,US,31241,599,0.309,3.0,18497,Low,1,0,0.1562,Declined,0,credit_score
APP-00533,US,28796,750,0.526,2.1,13805,Medium,0,0,0.5193,Declined,0,debt_to_income
APP-00534,US,36612,682,0.233,1.7,10305,Medium,0,1,0.4315,Declined,0,income_instability_flag
APP-00537,US,49598,639,0.528,16.9,21124,Low,0,0,0.3528,Declined,1,debt_to_income
APP-00538,US,52323,727,0.314,3.4,21729,Low,0,0,0.6919,Approved,0,credit_score
APP-00539,US,44302,659,0.245,8.9,17012,Low,0,0,0.5575,Declined,0,credit_score
APP-00540,US,49995,694,0.27,7.8,16688,Low,0,0,0.6735,Approved,0,credit_score
APP-00541,US,35281,663,0.291,3.1,17453,Very High,0,0,0.2754,Declined,0,postcode_risk_band
APP-00542,US,27620,495,0.512,4.5,12815,Medium,1,0,0.0256,Declined,1,credit_score
APP-00544,US,70966,796,0.312,2.2,40807,High,0,1,0.7299,Approved,0,postcode_risk_band
APP-00545,US,40015,662,0.156,5.1,7874,High,0,0,0.4705,Declined,0,postcode_risk_band
APP-00547,US,40750,761,0.509,5.5,15561,Low,0,0,0.7071,Approved,1,debt_to_income
APP-00549,US,39561,711,0.454,6.2,14907,Medium,0,1,0.4698,Declined,0,income_instability_flag
APP-00551,US,87815,685,0.452,1.3,44782,Low,0,0,0.5035,Declined,0,employment_length
APP-00552,US,62988,756,0.336,2.7,23339,Low,0,0,0.773,Approved,0,credit_score
APP-00554,US,62856,800,0.25,2.1,18929,Medium,0,0,0.8566,Approved,0,postcode_risk_band
APP-00555,US,28541,684,0.567,4.7,15852,High,0,1,0.2115,Declined,1,debt_to_income
APP-00556,US,46570,777,0.476,4.2,24644,High,0,0,0.6433,Approved,0,postcode_risk_band
APP-00561,US,63254,649,0.321,8.4,36186,Very High,0,1,0.2724,Declined,1,postcode_risk_band
APP-00562,US,76609,697,0.489,5.2,46899,Low,0,0,0.548,Declined,0,debt_to_income
APP-00564,US,48132,565,0.357,2.6,14765,High,1,0,0.084,Declined,0,credit_score
APP-00566,US,49260,733,0.136,2.0,11359,Medium,0,0,0.7402,Approved,0,postcode_risk_band
APP-00569,US,31238,792,0.36,8.7,7848,Low,0,0,0.8464,Approved,0,credit_score
APP-00570,US,59000,597,0.582,6.0,34490,Low,1,0,0.138,Declined,1,credit_score
APP-00572,US,45286,717,0.186,5.1,13240,Low,0,0,0.7393,Approved,0,credit_score
APP-00574,US,42261,639,0.418,0.6,12854,High,0,0,0.2202,Declined,0,employment_length
APP-00576,US,43493,730,0.424,3.5,26917,High,1,0,0.3829,Declined,0,thin_file_flag
APP-00583,US,49379,697,0.249,3.1,11916,High,0,0,0.5296,Declined,0,postcode_risk_band
APP-00584,US,64817,682,0.43,6.9,22875,Very High,0,0,0.3923,Declined,0,postcode_risk_band
APP-00585,US,41094,605,0.433,0.7,19706,Low,1,1,0.1136,Declined,0,credit_score
APP-00587,US,66330,679,0.496,3.5,35517,Low,0,0,0.4553,Declined,1,debt_to_income
APP-00588,US,54321,651,0.311,7.4,26121,Low,0,0,0.4968,Declined,0,credit_score
APP-00589,US,65403,690,0.317,6.6,24736,Low,1,1,0.4826,Declined,0,thin_file_flag
APP-00591,US,47436,660,0.24,4.2,21386,Medium,0,0,0.4547,Declined,0,postcode_risk_band
APP-00592,US,79836,676,0.214,5.1,33070,High,0,0,0.5334,Declined,0,postcode_risk_band
APP-00593,US,38093,715,0.558,2.9,20064,Medium,0,0,0.4205,Declined,1,debt_to_income
APP-00594,US,94332,729,0.285,3.3,41363,Medium,0,0,0.7157,Approved,0,postcode_risk_band
APP-00595,US,103965,708,0.277,5.1,42426,High,1,0,0.5341,Declined,0,thin_file_flag
APP-00596,US,38097,749,0.274,1.4,21276,High,0,0,0.5925,Approved,0,postcode_risk_band
APP-00597,US,46672,730,0.279,8.6,19552,Low,1,0,0.6687,Approved,0,thin_file_flag
APP-00602,US,54563,713,0.289,7.5,19256,Medium,0,0,0.6754,Approved,0,postcode_risk_band
APP-00604,US,30160,714,0.183,4.0,12666,Very High,0,0,0.4927,Declined,1,postcode_risk_band
APP-00607,US,38460,677,0.337,5.7,24557,High,0,0,0.369,Declined,0,postcode_risk_band
APP-00611,US,39589,642,0.288,4.4,18441,High,0,0,0.2963,Declined,0,postcode_risk_band
APP-00612,US,56911,681,0.269,2.8,27698,Medium,0,1,0.444,Declined,1,income_instability_flag
APP-00616,US,37852,618,0.207,0.6,12935,Medium,1,0,0.2081,Declined,1,employment_length
APP-00617,US,45703,695,0.491,3.4,13492,High,0,0,0.3855,Declined,0,debt_to_income
APP-00621,US,48825,712,0.254,1.4,23760,Low,0,0,0.6341,Approved,0,employment_length
APP-00624,US,71194,668,0.452,4.7,39558,Medium,0,1,0.3499,Declined,0,income_instability_flag
APP-00625,US,33881,676,0.297,2.1,16058,Medium,0,0,0.4096,Declined,0,postcode_risk_band
APP-00626,US,40923,642,0.331,1.4,10118,Medium,0,0,0.3277,Declined,0,employment_length
APP-00628,US,21445,627,0.233,9.3,6566,Medium,1,0,0.2502,Declined,0,thin_file_flag
APP-00631,US,60338,670,0.377,2.2,21724,Low,0,0,0.4841,Declined,0,debt_to_income
APP-00633,US,34783,714,0.464,17.0,19005,High,0,0,0.458,Declined,0,postcode_risk_band
APP-00636,US,43347,717,0.347,6.1,15763,Medium,1,0,0.5146,Declined,0,thin_file_flag
APP-00638,US,45980,586,0.319,0.6,23103,Low,1,0,0.1431,Declined,0,credit_score
APP-00639,US,50104,665,0.333,7.2,23960,High,0,0,0.4023,Declined,0,postcode_risk_band
APP-00640,US,35729,658,0.418,5.3,21524,Medium,0,1,0.2714,Declined,0,income_instability_flag
APP-00642,US,31705,649,0.236,3.2,11517,Medium,0,0,0.3758,Declined,0,credit_score
APP-00645,US,50881,675,0.43,5.7,25283,Medium,0,0,0.4278,Declined,0,debt_to_income
APP-00648,US,28374,702,0.296,3.9,16194,Medium,0,0,0.4877,Declined,1,postcode_risk_band
APP-00649,US,48734,606,0.189,9.4,11316,Medium,1,0,0.2939,Declined,0,credit_score
APP-00652,US,79165,719,0.419,3.5,37074,Medium,0,0,0.6038,Approved,0,debt_to_income
APP-00655,US,50579,591,0.454,0.7,26298,Low,0,1,0.1422,Declined,0,credit_score
APP-00658,US,47015,777,0.46,5.2,21969,Medium,0,1,0.6745,Approved,0,income_instability_flag
APP-00661,US,24067,606,0.443,2.6,9248,Medium,0,1,0.1254,Declined,0,credit_score
APP-00664,US,19259,571,0.375,5.5,8356,Very High,1,0,0.0515,Declined,1,credit_score
APP-00665,US,35578,666,0.317,5.3,13242,High,0,0,0.3668,Declined,0,postcode_risk_band
APP-00666,US,29986,739,0.445,0.4,19047,Very High,0,0,0.3619,Declined,0,employment_length
APP-00667,US,80188,686,0.207,2.3,39155,Medium,0,0,0.5863,Approved,0,postcode_risk_band
APP-00672,US,47518,646,0.406,3.3,16093,Medium,0,1,0.2782,Declined,1,income_instability_flag
APP-00674,US,61991,670,0.398,2.6,27195,Low,0,0,0.4703,Declined,0,debt_to_income
APP-00675,US,67442,653,0.28,5.6,13798,Medium,0,1,0.4422,Declined,1,income_instability_flag
APP-00676,US,77922,768,0.437,2.9,32154,Medium,0,0,0.7385,Approved,0,debt_to_income
APP-00679,US,39619,717,0.468,3.5,20059,Low,1,0,0.4398,Declined,0,thin_file_flag
APP-00680,US,28693,614,0.408,1.4,16947,High,0,0,0.1327,Declined,1,credit_score
APP-00681,US,87446,768,0.395,5.3,41868,Low,0,1,0.7759,Approved,0,income_instability_flag
APP-00683,US,49447,629,0.186,7.1,16673,Low,0,0,0.4942,Declined,0,credit_score
APP-00684,US,75708,629,0.359,11.4,37010,Low,0,0,0.4419,Declined,0,credit_score
APP-00685,US,39349,659,0.447,10.5,28662,High,0,1,0.2357,Declined,0,postcode_risk_band
APP-00686,US,90780,654,0.307,6.2,24445,Low,0,0,0.5802,Approved,0,credit_score
APP-00690,US,68804,724,0.504,8.3,34599,High,0,0,0.5535,Declined,0,debt_to_income
APP-00692,US,53250,579,0.224,0.7,29083,Medium,0,0,0.1918,Declined,0,credit_score
APP-00694,US,69646,723,0.165,1.5,19239,High,0,0,0.6665,Approved,0,postcode_risk_band
APP-00695,US,34798,605,0.167,2.4,7755,High,1,1,0.1409,Declined,0,credit_score
APP-00696,US,46771,719,0.302,9.7,21499,Low,0,0,0.7115,Approved,0,credit_score
APP-00699,US,32859,579,0.319,17.8,16835,Medium,0,0,0.1924,Declined,0,credit_score
APP-00700,US,32056,558,0.444,3.4,20025,Medium,1,0,0.0612,Declined,1,credit_score
APP-00702,US,38839,769,0.387,4.2,21543,Low,0,0,0.7412,Approved,1,debt_to_income
APP-00703,US,32806,620,0.289,0.7,15736,Medium,0,0,0.2314,Declined,0,employment_length
APP-00707,US,55373,758,0.329,4.3,28544,Medium,0,0,0.7297,Approved,0,postcode_risk_band
APP-00710,US,81636,625,0.249,6.1,35743,Low,0,0,0.4757,Declined,0,credit_score
APP-00711,US,44982,758,0.63,3.5,22184,Low,0,0,0.6122,Approved,0,debt_to_income
APP-00715,US,45018,695,0.366,3.2,11583,High,0,0,0.4502,Declined,0,postcode_risk_band
APP-00716,US,28684,723,0.297,9.8,11866,Low,0,0,0.6844,Approved,0,credit_score
APP-00718,US,65009,719,0.408,6.5,33752,High,0,0,0.5576,Declined,0,postcode_risk_band
APP-00726,US,31221,614,0.309,3.2,13892,Medium,1,0,0.1668,Declined,1,credit_score
APP-00728,US,24785,629,0.41,10.9,7920,Low,1,0,0.2378,Declined,1,thin_file_flag
APP-00729,US,36598,660,0.238,13.7,11027,Low,0,0,0.5551,Declined,0,credit_score
APP-00732,US,49208,672,0.401,7.0,27635,Low,0,0,0.4921,Declined,0,debt_to_income
APP-00734,US,43158,657,0.423,8.8,16543,High,0,1,0.2868,Declined,0,postcode_risk_band
APP-00735,US,24543,658,0.422,8.0,7550,High,1,0,0.2183,Declined,0,thin_file_flag
APP-00736,US,56336,622,0.34,5.0,21347,Very High,1,0,0.1595,Declined,0,postcode_risk_band
APP-00737,US,36815,758,0.472,3.5,12777,High,0,1,0.5132,Declined,0,postcode_risk_band
APP-00740,US,52515,618,0.415,4.5,25555,Medium,0,0,0.2544,Declined,0,credit_score
APP-00743,US,39096,714,0.552,7.3,24319,Low,0,0,0.5242,Declined,0,debt_to_income
APP-00744,US,44996,640,0.54,10.6,22703,Medium,0,0,0.2833,Declined,0,debt_to_income
APP-00745,US,37106,737,0.31,15.8,17339,Low,0,0,0.7351,Approved,0,credit_score
APP-00746,US,58508,756,0.394,0.0,22503,High,0,0,0.6068,Approved,0,employment_length
APP-00747,US,34915,611,0.581,2.1,22555,Low,0,1,0.1238,Declined,1,debt_to_income
APP-00753,US,31955,630,0.05,6.5,12476,High,0,1,0.3286,Declined,0,postcode_risk_band
APP-00757,US,111197,760,0.321,1.8,37676,Low,0,0,0.8228,Approved,0,employment_length
APP-00759,US,91325,802,0.179,7.0,30313,Medium,0,0,0.9155,Approved,0,postcode_risk_band
APP-00760,US,19641,622,0.331,19.6,7604,High,0,0,0.2146,Declined,0,credit_score
APP-00761,US,33433,630,0.367,5.1,6744,Medium,0,0,0.3063,Declined,1,credit_score
APP-00762,US,41431,598,0.345,1.5,15064,Low,0,0,0.2352,Declined,0,credit_score
APP-00763,US,63527,659,0.414,11.0,24051,Low,1,1,0.3479,Declined,0,thin_file_flag
APP-00764,US,32451,679,0.348,4.0,8160,Medium,0,0,0.4457,Declined,0,postcode_risk_band
APP-00766,US,34522,533,0.356,3.9,19454,Medium,0,0,0.0858,Declined,1,credit_score
APP-00767,US,26055,662,0.272,3.4,15885,Medium,0,0,0.348,Declined,0,postcode_risk_band
APP-00768,US,65295,715,0.277,5.5,24819,Medium,0,0,0.677,Approved,0,postcode_risk_band
APP-00769,US,40400,596,0.318,8.0,19038,High,1,1,0.1176,Declined,1,credit_score
APP-00770,US,29011,622,0.592,2.2,12402,Low,0,1,0.144,Declined,0,debt_to_income
APP-00771,US,20073,630,0.301,7.0,5517,Low,0,0,0.3484,Declined,0,credit_score
APP-00773,US,53152,604,0.337,3.6,23738,High,0,1,0.1636,Declined,1,credit_score
APP-00780,US,84250,744,0.39,4.3,46149,High,0,0,0.6425,Approved,0,postcode_risk_band
APP-00782,US,57792,571,0.442,5.8,22874,Medium,0,0,0.168,Declined,0,credit_score
APP-00783,US,33677,715,0.354,3.7,21116,Very High,0,0,0.3866,Declined,0,postcode_risk_band
APP-00786,US,66738,638,0.28,4.6,21042,Medium,0,0,0.4234,Declined,1,credit_score
APP-00787,US,67839,724,0.596,4.3,34906,High,0,0,0.4514,Declined,0,debt_to_income
APP-00788,US,46624,660,0.363,3.7,21625,Low,0,0,0.4346,Declined,0,credit_score
APP-00789,US,48318,751,0.278,2.8,20127,Low,0,0,0.7575,Approved,0,credit_score
APP-00792,US,37628,728,0.277,3.5,14008,Very High,0,0,0.5156,Declined,0,postcode_risk_band
APP-00794,US,57365,713,0.331,6.8,30402,High,1,0,0.4616,Declined,0,thin_file_flag
APP-00800,US,69633,638,0.333,2.4,27477,High,0,0,0.3041,Declined,0,postcode_risk_band
APP-00801,US,25306,524,0.249,7.8,10870,Medium,1,1,0.0584,Declined,1,credit_score
APP-00802,US,46654,731,0.411,0.9,18945,Low,0,0,0.6167,Approved,0,employment_length
APP-00804,US,65781,719,0.21,4.3,11938,Medium,0,0,0.7286,Approved,0,postcode_risk_band
APP-00805,US,46708,599,0.224,2.9,13706,Low,0,0,0.3231,Declined,0,credit_score
APP-00807,US,78241,683,0.382,3.0,45214,Medium,1,0,0.3767,Declined,1,thin_file_flag
APP-00809,US,22831,716,0.277,3.7,4686,High,0,0,0.5058,Declined,0,postcode_risk_band
APP-00811,US,57863,597,0.165,4.4,24348,Medium,0,0,0.3191,Declined,0,credit_score
APP-00812,US,47110,664,0.541,0.8,21294,Medium,1,0,0.2025,Declined,0,debt_to_income
APP-00815,US,104298,691,0.285,2.5,36724,Low,0,1,0.6061,Approved,0,income_instability_flag
APP-00816,US,46623,711,0.365,1.9,30390,Low,0,0,0.5533,Declined,1,loan_amount
APP-00817,US,73374,674,0.246,3.7,36379,Low,0,0,0.5884,Approved,0,credit_score
APP-00821,US,41420,711,0.223,11.2,14162,Low,1,0,0.6351,Approved,0,thin_file_flag
APP-00825,US,92161,765,0.384,4.0,38072,High,0,0,0.728,Approved,0,postcode_risk_band
APP-00828,US,64851,625,0.515,4.1,34951,High,1,0,0.1385,Declined,0,thin_file_flag
APP-00832,US,51482,752,0.302,1.5,12146,Low,0,0,0.7621,Approved,0,employment_length
APP-00833,US,32112,666,0.491,5.6,14502,Medium,0,0,0.3259,Declined,0,debt_to_income
APP-00836,US,50043,720,0.45,5.7,26870,Medium,0,0,0.5609,Approved,0,debt_to_income
APP-00837,US,80346,718,0.392,3.3,26369,Low,0,0,0.6817,Approved,0,debt_to_income
APP-00841,US,57700,702,0.305,2.0,26541,Medium,0,0,0.5526,Declined,0,postcode_risk_band
APP-00843,US,30049,662,0.342,7.1,20413,Low,0,0,0.4189,Declined,0,loan_amount
APP-00844,US,40421,625,0.305,5.9,12568,Medium,0,0,0.3343,Declined,0,credit_score
APP-00845,US,56497,702,0.496,3.9,21725,Low,0,0,0.5421,Declined,0,debt_to_income
APP-00846,US,46009,790,0.09,6.8,19067,Low,0,0,0.9055,Approved,0,credit_score
APP-00847,US,40619,659,0.089,5.2,13209,Medium,0,0,0.5448,Declined,0,postcode_risk_band
APP-00848,US,22748,656,0.309,0.0,8044,High,1,0,0.1728,Declined,0,employment_length
APP-00852,US,63175,690,0.226,3.1,13512,Low,0,0,0.6635,Approved,1,credit_score
APP-00854,US,43690,635,0.269,4.8,27699,Medium,0,0,0.3339,Declined,1,credit_score
APP-00857,US,42075,581,0.191,9.8,12399,Low,0,0,0.3361,Declined,0,credit_score
APP-00859,US,22251,514,0.176,4.3,7025,Medium,0,1,0.074,Declined,0,credit_score
APP-00861,US,29807,633,0.298,8.1,12637,Low,1,1,0.2492,Declined,0,thin_file_flag
APP-00862,US,46155,549,0.441,1.1,18830,Very High,1,1,0.0313,Declined,1,credit_score
APP-00867,US,32198,700,0.287,0.6,16669,Low,0,0,0.5172,Declined,1,employment_length
APP-00871,US,27660,598,0.394,2.7,10983,Medium,0,0,0.1629,Declined,0,credit_score
APP-00873,US,61679,642,0.414,1.7,22055,Low,0,0,0.3692,Declined,0,credit_score
APP-00875,US,89784,642,0.138,10.2,33700,Medium,0,0,0.5815,Approved,0,credit_score
APP-00876,US,73777,780,0.29,3.7,35696,High,0,0,0.7733,Approved,0,postcode_risk_band
APP-00879,US,21336,703,0.285,11.4,11859,Very High,0,0,0.3997,Declined,0,postcode_risk_band
APP-00880,US,52092,680,0.367,4.9,20787,Low,1,0,0.4335,Declined,1,thin_file_flag
APP-00882,US,24741,607,0.408,2.4,11594,Low,0,0,0.1926,Declined,0,credit_score
APP-00884,US,106870,572,0.285,1.6,37500,Low,0,0,0.2759,Declined,1,credit_score
APP-00886,US,48905,690,0.256,1.0,17510,Medium,0,0,0.5204,Declined,0,employment_length
APP-00888,US,74404,659,0.219,2.1,24755,Low,0,0,0.5558,Declined,0,credit_score
APP-00889,US,24408,681,0.542,3.6,12893,Medium,1,1,0.1709,Declined,0,debt_to_income
APP-00893,US,51536,711,0.35,7.1,21668,Very High,0,0,0.4977,Declined,0,postcode_risk_band
APP-00894,US,33017,545,0.335,5.5,12072,Very High,0,0,0.0774,Declined,0,credit_score
APP-00896,US,33475,723,0.143,1.8,10883,Low,0,0,0.7063,Approved,0,employment_length
APP-00897,US,33885,649,0.215,3.8,11575,Low,1,0,0.3571,Declined,0,thin_file_flag
APP-00898,US,40128,682,0.183,7.3,9046,Low,0,0,0.664,Approved,0,credit_score
APP-00899,US,31234,621,0.413,0.2,14211,Low,0,1,0.1806,Declined,0,employment_length
APP-00901,US,56565,699,0.116,2.2,12875,Medium,1,1,0.5086,Declined,0,thin_file_flag
APP-00902,US,55951,615,0.408,12.8,30827,Low,0,0,0.3324,Declined,1,credit_score
APP-00903,US,31206,685,0.573,4.6,17409,High,0,0,0.2627,Declined,0,debt_to_income
APP-00904,US,38672,648,0.561,5.1,21469,Low,1,1,0.1721,Declined,1,debt_to_income
APP-00905,US,86346,681,0.404,10.5,42826,Low,0,0,0.6059,Approved,0,debt_to_income
APP-00906,US,97150,612,0.185,3.4,42394,Medium,0,0,0.3946,Declined,0,credit_score
APP-00907,US,61725,664,0.208,2.5,18874,Low,1,0,0.4622,Declined,0,thin_file_flag
APP-00909,US,27994,611,0.116,3.7,1792,Low,1,0,0.3049,Declined,1,credit_score
APP-00910,US,36685,604,0.26,2.6,12289,High,0,0,0.2015,Declined,0,credit_score
APP-00913,US,21466,628,0.276,1.1,13243,Very High,0,0,0.1402,Declined,1,postcode_risk_band
APP-00916,US,68889,703,0.329,16.9,23836,Low,0,0,0.7048,Approved,0,credit_score
APP-00917,US,67969,653,0.452,4.1,45698,Low,0,0,0.3837,Declined,0,debt_to_income
APP-00918,US,64662,751,0.513,5.9,23187,Medium,0,0,0.6816,Approved,0,debt_to_income
