applicant_id,jurisdiction,income,credit_score,debt_to_income,employment_length,loan_amount,postcode_risk_band,thin_file_flag,income_instability_flag,model_score,decision,observed_default,denial_feature_candidate
APP-00919,US,29426,710,0.135,2.8,9464,Very High,0,0,0.4994,Declined,0,postcode_risk_band
APP-00921,US,38432,724,0.324,8.6,10344,Very High,0,0,0.5563,Declined,0,postcode_risk_band
APP-00922,US,55887,679,0.437,3.6,22166,Low,0,0,0.4884,Declined,0,debt_to_income
APP-00923,US,34505,693,0.596,1.9,16578,Low,0,0,0.3658,Declined,0,debt_to_income
APP-00925,US,46376,613,0.328,9.9,15222,Low,0,0,0.3748,Declined,0,credit_score
APP-00928,US,27804,567,0.145,2.6,11110,Medium,1,0,0.1237,Declined,1,credit_score
APP-00929,US,43686,748,0.396,2.9,22827,Low,0,0,0.6791,Approved,0,debt_to_income
APP-00932,US,55537,641,0.353,1.7,27258,Low,0,0,0.3669,Declined,1,credit_score
APP-00933,US,49280,562,0.414,1.5,25593,Medium,0,1,0.0917,Declined,0,credit_score
APP-00934,US,45601,505,0.287,1.3,21329,Medium,1,0,0.0482,Declined,0,credit_score
APP-00936,US,28886,647,0.437,2.4,17357,Low,0,1,0.2296,Declined,0,income_instability_flag
APP-00937,US,29390,691,0.205,6.0,8734,High,0,0,0.5058,Declined,0,postcode_risk_band
APP-00944,US,53238,731,0.343,8.5,24913,Medium,1,0,0.5968,Approved,0,thin_file_flag
APP-00945,US,18000,620,0.442,2.5,5775,Low,0,0,0.2009,Declined,0,credit_score
APP-00946,US,44463,678,0.419,1.8,24108,High,1,0,0.2299,Declined,0,thin_file_flag
APP-00947,US,36541,724,0.581,7.4,25424,Low,0,0,0.5258,Declined,0,debt_to_income
APP-00949,US,20485,640,0.357,6.0,8645,Low,0,0,0.323,Declined,1,credit_score
APP-00951,US,77240,697,0.203,1.8,25815,High,0,0,0.5722,Approved,0,postcode_risk_band
APP-00954,US,43014,678,0.386,6.4,20901,Low,0,1,0.4456,Declined,0,income_instability_flag
APP-00955,US,53582,701,0.398,6.5,27415,Low,0,0,0.6002,Approved,0,debt_to_income
APP-00956,US,25670,615,0.524,2.0,17372,High,0,0,0.102,Declined,0,credit_score
APP-00957,US,49880,647,0.277,4.2,20619,Medium,1,0,0.3077,Declined,0,thin_file_flag
APP-00958,US,24315,688,0.259,10.1,6620,High,1,0,0.3748,Declined,1,thin_file_flag
APP-00961,US,60352,598,0.284,1.3,22747,Medium,0,0,0.246,Declined,1,credit_score
APP-00964,US,71728,619,0.363,9.7,27862,Very High,0,0,0.2568,Declined,0,postcode_risk_band
APP-00965,US,89745,691,0.19,4.0,39830,Low,0,0,0.6989,Approved,0,credit_score
APP-00968,US,65806,742,0.307,0.4,19031,Medium,0,0,0.6937,Approved,0,employment_length
APP-00970,US,63353,639,0.307,2.5,25572,Medium,0,0,0.3677,Declined,0,credit_score
APP-00971,US,40912,724,0.393,7.7,18530,Medium,0,0,0.6193,Approved,0,postcode_risk_band
APP-00973,US,89531,659,0.46,1.3,41688,Low,0,0,0.4208,Declined,0,debt_to_income
APP-00975,US,23228,712,0.335,3.3,9350,High,0,0,0.4301,Declined,0,postcode_risk_band
APP-00976,US,46110,634,0.318,3.8,21810,Very High,1,0,0.1591,Declined,0,postcode_risk_band
APP-00978,US,52582,733,0.33,0.9,25166,Low,0,1,0.6069,Approved,0,employment_length
APP-00979,US,46297,709,0.405,4.1,13785,High,0,1,0.4246,Declined,1,postcode_risk_band
APP-00982,US,104488,713,0.271,3.7,39111,Low,0,0,0.743,Approved,0,credit_score
APP-00983,US,32474,666,0.41,2.2,15047,Medium,0,0,0.3218,Declined,0,postcode_risk_band
APP-00984,US,65329,732,0.372,8.1,40062,High,0,0,0.6255,Approved,0,postcode_risk_band
APP-00986,US,60691,599,0.409,4.2,30436,Low,0,1,0.2126,Declined,0,credit_score
APP-00988,US,32851,706,0.112,8.7,7477,Medium,0,0,0.7072,Approved,0,postcode_risk_band
APP-00989,US,36562,661,0.426,1.5,16317,Very High,0,0,0.2105,Declined,0,postcode_risk_band
APP-00995,US,56492,625,0.308,5.6,13787,Low,0,0,0.4251,Declined,0,credit_score
APP-00996,US,52247,691,0.549,13.1,26595,High,1,0,0.2946,Declined,0,debt_to_income
APP-00998,US,56718,666,0.191,2.4,18421,Medium,1,0,0.4102,Declined,0,thin_file_flag
APP-01003,US,53209,706,0.35,8.9,22965,Low,0,0,0.6683,Approved,0,credit_score
APP-01004,US,20407,652,0.386,1.0,10873,Low,1,1,0.1612,Declined,0,thin_file_flag
APP-01005,US,37741,689,0.346,2.8,14833,Very High,0,0,0.341,Declined,1,postcode_risk_band
APP-01006,US,33030,579,0.362,6.0,10926,Medium,0,0,0.1785,Declined,1,credit_score
APP-01007,US,30237,665,0.476,3.7,9120,Medium,0,0,0.3201,Declined,0,debt_to_income
APP-01009,US,61735,713,0.346,5.8,30851,Low,0,0,0.6704,Approved,0,credit_score
APP-01015,US,38346,670,0.5,1.5,20417,High,0,1,0.1987,Declined,0,debt_to_income
APP-01016,US,49980,671,0.339,1.0,27183,Low,1,0,0.3435,Declined,0,thin_file_flag
APP-01023,US,54179,640,0.299,12.4,22083,Low,0,0,0.4845,Declined,0,credit_score
APP-01024,US,49577,659,0.247,5.8,19185,Very High,0,0,0.3624,Declined,0,postcode_risk_band
APP-01025,US,58734,684,0.376,1.4,34449,Low,0,0,0.4851,Declined,0,employment_length
APP-01026,US,23486,568,0.369,1.1,9133,Low,0,0,0.1271,Declined,1,credit_score
APP-01027,US,31008,747,0.341,4.2,12314,Low,0,0,0.6988,Approved,0,credit_score
APP-01028,US,55799,629,0.323,9.1,31317,Low,0,0,0.4165,Declined,0,credit_score
APP-01032,US,45727,626,0.214,3.7,26024,Low,0,0,0.3824,Declined,0,credit_score
APP-01033,US,33865,687,0.187,3.1,9050,Medium,1,0,0.4424,Declined,0,thin_file_flag
APP-01036,US,24459,686,0.447,5.3,13178,High,0,0,0.3071,Declined,0,postcode_risk_band
APP-01038,US,38631,634,0.475,6.3,19394,Medium,1,0,0.1895,Declined,0,thin_file_flag
APP-01039,US,24675,589,0.456,5.7,9676,Low,0,0,0.1747,Declined,1,credit_score
APP-01040,US,45014,650,0.306,5.1,20444,Medium,0,0,0.3938,Declined,0,postcode_risk_band
APP-01048,US,78641,720,0.277,8.7,29974,High,0,0,0.6831,Approved,1,postcode_risk_band
APP-01050,US,104322,727,0.27,9.8,48650,High,0,0,0.7222,Approved,0,postcode_risk_band
APP-01057,US,25808,613,0.453,6.6,9472,Medium,0,0,0.2046,Declined,0,credit_score
APP-01058,US,83348,654,0.377,10.7,24908,Medium,1,0,0.3966,Declined,0,thin_file_flag
APP-01059,US,48923,637,0.347,1.5,25041,Medium,0,0,0.2917,Declined,0,credit_score
APP-01060,US,27585,612,0.251,2.0,11011,Low,0,0,0.2752,Declined,0,credit_score
APP-01063,US,37742,737,0.2,2.7,17402,Medium,0,0,0.6795,Approved,0,postcode_risk_band
APP-01066,US,43081,646,0.282,9.9,15094,Medium,0,0,0.4415,Declined,0,credit_score
APP-01074,US,53754,627,0.257,3.5,27410,Low,1,0,0.2932,Declined,0,thin_file_flag
APP-01075,US,36609,647,0.317,4.6,16847,Low,0,0,0.4015,Declined,0,credit_score
APP-01076,US,44295,668,0.54,6.2,26576,Low,0,0,0.3796,Declined,0,debt_to_income
APP-01080,US,99806,705,0.334,8.5,30433,Medium,0,0,0.7021,Approved,0,postcode_risk_band
APP-01081,US,52248,707,0.174,2.1,14212,Medium,0,0,0.651,Approved,0,postcode_risk_band
APP-01082,US,68563,658,0.368,1.7,37429,High,1,1,0.1924,Declined,1,thin_file_flag
APP-01083,US,55516,639,0.279,4.9,17598,Medium,0,0,0.4108,Declined,0,credit_score
APP-01084,US,52590,747,0.499,5.6,19894,Low,1,0,0.6024,Approved,0,thin_file_flag
APP-01086,US,39566,738,0.307,2.4,20265,High,0,0,0.5635,Approved,0,postcode_risk_band
APP-01087,US,43067,800,0.442,3.0,29828,Medium,0,0,0.7381,Approved,0,debt_to_income
APP-01089,US,83011,769,0.483,2.9,30986,Medium,0,0,0.7323,Approved,0,debt_to_income
APP-01090,US,42025,588,0.348,8.3,13450,High,1,0,0.1381,Declined,0,credit_score
APP-01092,US,59755,793,0.148,3.5,19855,High,0,0,0.8433,Approved,0,postcode_risk_band
APP-01093,US,27239,707,0.245,6.0,6886,Low,0,0,0.6518,Approved,0,credit_score
APP-01099,US,43618,652,0.249,4.9,10416,High,0,0,0.3905,Declined,0,postcode_risk_band
APP-01102,US,39257,663,0.249,7.0,15107,High,0,0,0.4224,Declined,0,postcode_risk_band
APP-01105,US,37159,704,0.452,9.4,18640,Medium,0,0,0.5093,Declined,0,debt_to_income
APP-01108,US,65048,683,0.177,9.6,22963,Low,0,0,0.7087,Approved,0,credit_score
APP-01112,US,34569,642,0.496,10.0,19123,Low,0,0,0.324,Declined,0,debt_to_income
APP-01113,US,31854,667,0.134,1.9,18366,High,0,0,0.3768,Declined,0,postcode_risk_band
APP-01114,US,34713,586,0.325,1.1,12758,Low,1,0,0.1391,Declined,0,credit_score
APP-01116,US,81312,664,0.288,3.3,45469,Medium,0,0,0.4754,Declined,0,postcode_risk_band
APP-01117,US,48505,699,0.4,2.1,20733,Medium,0,0,0.4793,Declined,1,postcode_risk_band
APP-01121,US,42052,624,0.38,4.3,22246,Low,0,0,0.3023,Declined,0,credit_score
APP-01123,US,52187,715,0.355,4.2,20347,Low,1,0,0.5494,Declined,0,thin_file_flag
APP-01124,US,70776,724,0.577,7.3,44163,Very High,1,1,0.28,Declined,0,debt_to_income
APP-01125,US,42306,694,0.387,1.1,18219,High,0,0,0.3772,Declined,0,postcode_risk_band
APP-01128,US,57616,545,0.469,2.0,33127,Low,0,1,0.0869,Declined,1,credit_score
APP-01134,US,57612,740,0.095,1.3,12916,Medium,0,1,0.7336,Approved,0,income_instability_flag
APP-01139,US,26321,703,0.341,6.2,10510,Medium,0,1,0.4531,Declined,0,income_instability_flag
APP-01141,US,24688,667,0.419,5.2,12036,Medium,0,0,0.3267,Declined,0,debt_to_income
APP-01143,US,55996,671,0.435,6.1,18144,Medium,0,0,0.4527,Declined,0,debt_to_income
APP-01144,US,54714,725,0.212,2.6,24892,Medium,0,0,0.6746,Approved,1,postcode_risk_band
APP-01145,US,34582,580,0.259,1.7,7422,Medium,1,0,0.1341,Declined,0,credit_score
APP-01146,US,29168,543,0.564,4.2,10338,Medium,1,0,0.0463,Declined,0,credit_score
APP-01147,US,63918,569,0.423,5.0,30267,Low,1,0,0.1381,Declined,1,credit_score
APP-01149,US,19944,615,0.332,8.1,10810,Medium,1,0,0.1629,Declined,1,credit_score
APP-01151,US,43962,537,0.371,1.0,23976,Low,0,0,0.103,Declined,0,credit_score
APP-01155,US,25339,633,0.074,12.6,5223,Low,0,0,0.5227,Declined,1,credit_score
APP-01156,US,42822,644,0.434,2.0,18730,Low,0,0,0.322,Declined,1,debt_to_income
APP-01158,US,87087,715,0.47,8.8,58567,Very High,0,0,0.4831,Declined,1,postcode_risk_band
APP-01159,US,38025,608,0.164,2.4,4952,Low,0,0,0.3734,Declined,0,credit_score
APP-01160,US,52011,681,0.373,5.3,18242,Medium,0,0,0.4957,Declined,0,postcode_risk_band
APP-01161,US,37748,703,0.391,1.7,13656,Medium,0,0,0.4734,Declined,0,postcode_risk_band
APP-01162,US,77105,714,0.419,1.8,33210,Low,0,0,0.6202,Approved,0,debt_to_income
APP-01167,US,43107,741,0.293,4.5,19449,Low,0,0,0.73,Approved,0,credit_score
APP-01173,US,54833,667,0.226,4.1,18344,Low,0,1,0.5098,Declined,0,income_instability_flag
APP-01174,US,38295,599,0.246,6.6,18001,Low,1,1,0.1909,Declined,1,credit_score
APP-01176,US,18000,586,0.361,3.8,5703,Low,0,0,0.1685,Declined,0,credit_score
APP-01177,US,35696,705,0.089,6.4,10422,Medium,0,0,0.6961,Approved,0,postcode_risk_band
APP-01178,US,32107,683,0.403,6.1,15808,Very High,0,0,0.3082,Declined,0,postcode_risk_band
APP-01183,US,49906,667,0.158,5.2,18972,Low,0,0,0.6044,Approved,0,credit_score
APP-01185,US,30304,560,0.261,7.3,9328,Low,0,0,0.2132,Declined,0,credit_score
APP-01187,US,48047,745,0.265,1.0,11886,High,0,0,0.6461,Approved,0,employment_length
APP-01194,US,33839,675,0.532,5.9,14382,Low,0,0,0.3975,Declined,0,debt_to_income
APP-01197,US,40144,718,0.327,4.1,14912,High,0,0,0.5311,Declined,0,postcode_risk_band
APP-01198,US,34133,625,0.309,4.4,16250,Medium,0,0,0.2786,Declined,0,credit_score
APP-01201,US,89192,740,0.323,2.0,39859,High,0,0,0.6526,Approved,0,postcode_risk_band
APP-01204,US,32795,517,0.612,13.0,23301,Very High,1,1,0.0152,Declined,1,credit_score
APP-01205,US,42425,672,0.244,5.6,24269,High,1,0,0.3205,Declined,1,thin_file_flag
APP-01207,US,85780,706,0.32,0.8,39747,Medium,0,0,0.5852,Approved,0,employment_length
APP-01209,US,28218,574,0.453,8.4,15356,Medium,0,1,0.1072,Declined,1,credit_score
APP-01210,US,34265,511,0.162,1.9,6933,Low,0,0,0.1256,Declined,1,credit_score
APP-01212,US,32442,613,0.379,4.8,12986,Medium,1,0,0.1628,Declined,0,credit_score
APP-01213,US,22451,701,0.359,2.3,11349,High,0,0,0.3519,Declined,0,postcode_risk_band
APP-01215,US,47054,773,0.306,8.4,24248,Medium,0,0,0.7981,Approved,0,postcode_risk_band
APP-01216,US,41090,647,0.28,4.7,17167,Medium,0,0,0.3871,Declined,0,credit_score
APP-01219,US,33436,634,0.438,0.6,17162,High,0,0,0.1679,Declined,0,employment_length
APP-01224,US,37746,671,0.381,1.0,11829,Low,0,0,0.4235,Declined,0,employment_length
APP-01230,US,40471,699,0.371,4.0,19124,Very High,0,0,0.3717,Declined,0,postcode_risk_band
APP-01234,US,112368,812,0.307,7.8,36811,Medium,0,0,0.916,Approved,0,postcode_risk_band
APP-01236,US,93658,708,0.485,2.1,57797,Medium,0,0,0.5116,Declined,1,debt_to_income
APP-01238,US,49717,601,0.401,5.8,23685,Low,0,0,0.2684,Declined,0,credit_score
APP-01240,US,58480,790,0.518,8.4,28943,Medium,0,0,0.7805,Approved,0,debt_to_income
APP-01241,US,46717,803,0.199,8.4,18937,Medium,1,0,0.8382,Approved,0,thin_file_flag
APP-01243,US,44938,655,0.178,0.8,21209,Medium,0,0,0.4151,Declined,0,employment_length
APP-01245,US,100286,650,0.055,1.6,29183,Low,0,0,0.6406,Approved,1,employment_length
APP-01246,US,97347,754,0.383,6.4,51822,Medium,0,0,0.7659,Approved,0,postcode_risk_band
APP-01249,US,53416,740,0.371,3.2,26332,Low,0,0,0.6938,Approved,0,debt_to_income
APP-01253,US,36383,725,0.33,4.1,16410,Low,0,0,0.6462,Approved,0,credit_score
APP-01254,US,115694,816,0.39,2.3,52667,High,0,0,0.8383,Approved,0,postcode_risk_band
APP-01255,US,46051,600,0.316,3.4,14342,Medium,0,0,0.2444,Declined,0,credit_score
APP-01257,US,35578,620,0.329,2.1,11204,Medium,0,1,0.2099,Declined,0,credit_score
APP-01259,US,40402,679,0.299,5.3,14531,High,0,0,0.4334,Declined,0,postcode_risk_band
APP-01261,US,40717,629,0.348,10.2,13991,Medium,0,0,0.3486,Declined,0,credit_score
APP-01262,US,18975,649,0.489,1.3,9920,Low,1,1,0.1282,Declined,0,thin_file_flag
APP-01265,US,54029,648,0.296,4.5,19572,Low,1,1,0.3132,Declined,0,thin_file_flag
APP-01266,US,74122,554,0.05,13.6,26820,Low,0,0,0.3696,Declined,0,credit_score
APP-01267,US,59728,622,0.295,7.7,23579,Low,0,0,0.4348,Declined,0,credit_score
APP-01268,US,56983,644,0.52,4.2,24262,Low,1,1,0.2077,Declined,1,debt_to_income
APP-01269,US,23602,675,0.497,5.4,10355,Medium,0,0,0.3187,Declined,0,debt_to_income
APP-01280,US,54995,577,0.434,6.2,20468,Low,0,0,0.2195,Declined,0,credit_score
APP-01282,US,51644,712,0.297,2.7,22291,Low,0,0,0.6429,Approved,0,credit_score
APP-01283,US,43566,618,0.262,2.7,20739,Low,0,0,0.3294,Declined,0,credit_score
APP-01284,US,44610,755,0.41,2.2,14635,Medium,0,0,0.6634,Approved,0,postcode_risk_band
APP-01285,US,45799,672,0.334,2.3,20135,High,0,0,0.3564,Declined,0,postcode_risk_band
APP-01286,US,46639,737,0.347,10.2,25217,Medium,0,0,0.6864,Approved,0,postcode_risk_band
APP-01287,US,48491,480,0.373,13.6,15178,High,1,1,0.0286,Declined,1,credit_score
APP-01292,US,77936,697,0.296,8.2,27648,Low,0,0,0.7127,Approved,0,credit_score
APP-01294,US,36321,631,0.503,3.3,16699,High,0,0,0.1735,Declined,0,debt_to_income
APP-01295,US,23084,611,0.332,2.2,8800,High,0,1,0.1255,Declined,0,credit_score
APP-01296,US,43789,715,0.482,12.3,22566,Medium,0,0,0.5471,Declined,0,debt_to_income
APP-01298,US,27127,617,0.419,5.6,15969,Medium,0,1,0.162,Declined,1,credit_score
APP-01301,US,50202,597,0.196,4.0,22012,Medium,0,0,0.2851,Declined,0,credit_score
APP-01303,US,37214,681,0.638,6.0,17991,Very High,1,0,0.1567,Declined,0,debt_to_income
APP-01304,US,29398,589,0.399,4.9,13955,High,0,0,0.1272,Declined,0,credit_score
APP-01305,US,110164,702,0.394,3.7,66033,Medium,1,0,0.477,Declined,0,thin_file_flag
APP-01307,US,39452,575,0.351,2.0,11210,Medium,0,1,0.1278,Declined,0,credit_score
APP-01309,US,34058,594,0.322,3.8,17186,Low,0,1,0.1857,Declined,1,credit_score
APP-01311,US,30061,593,0.621,4.6,9532,Low,1,1,0.08,Declined,1,debt_to_income
APP-01316,US,70420,702,0.142,10.9,20817,Low,0,0,0.7839,Approved,0,credit_score
APP-01318,US,38594,714,0.198,2.6,12137,Low,0,0,0.6801,Approved,0,credit_score
APP-01321,US,29585,650,0.3,3.4,16133,Medium,0,0,0.3199,Declined,0,postcode_risk_band
APP-01322,US,46923,584,0.334,5.4,20847,Medium,0,0,0.2073,Declined,0,credit_score
APP-01324,US,99365,707,0.415,3.8,45920,High,0,0,0.5325,Declined,0,postcode_risk_band
APP-01325,US,61265,748,0.158,10.9,21133,High,0,0,0.7867,Approved,0,postcode_risk_band
APP-01326,US,48110,645,0.456,3.8,26518,High,0,0,0.2365,Declined,0,postcode_risk_band
APP-01327,US,35500,613,0.22,5.1,6825,Medium,0,0,0.3305,Declined,0,credit_score
APP-01328,US,32412,619,0.448,4.5,15025,High,1,0,0.1176,Declined,0,credit_score
APP-01329,US,39181,619,0.213,6.8,11546,Medium,0,0,0.3701,Declined,0,credit_score
APP-01330,US,48698,639,0.388,1.2,21161,High,0,0,0.235,Declined,0,postcode_risk_band
APP-01331,US,46539,624,0.211,0.8,17806,Medium,0,0,0.3179,Declined,0,employment_length
APP-01332,US,39475,637,0.389,9.6,14007,Low,0,0,0.4005,Declined,0,credit_score
APP-01333,US,51144,699,0.459,5.9,27892,Medium,0,0,0.4895,Declined,0,debt_to_income
APP-01334,US,78620,719,0.423,2.3,36067,Low,0,0,0.6386,Approved,0,debt_to_income
APP-01336,US,36720,692,0.414,4.9,14576,Low,0,0,0.5149,Declined,0,debt_to_income
APP-01337,US,59982,639,0.369,2.2,33813,Low,0,0,0.3575,Declined,0,credit_score
APP-01338,US,63890,727,0.323,3.5,29877,Medium,0,0,0.6536,Approved,0,postcode_risk_band
APP-01340,US,23374,636,0.283,5.0,11312,Medium,0,0,0.2911,Declined,0,credit_score
APP-01343,US,52096,714,0.471,8.5,30256,Medium,0,0,0.5594,Declined,0,debt_to_income
APP-01344,US,38885,628,0.183,8.9,13733,Low,1,1,0.3168,Declined,1,thin_file_flag
APP-01345,US,43190,645,0.254,6.8,22208,Low,0,0,0.4676,Declined,0,credit_score
APP-01346,US,32945,684,0.393,11.4,16441,High,0,0,0.3961,Declined,1,postcode_risk_band
APP-01347,US,45164,625,0.332,0.7,20272,Medium,0,0,0.257,Declined,0,employment_length
APP-01348,US,25183,739,0.38,4.2,16780,Low,0,0,0.5991,Approved,0,loan_amount
APP-01349,US,34544,644,0.112,3.3,14050,Medium,1,0,0.3283,Declined,0,thin_file_flag
APP-01350,US,43403,730,0.317,3.3,6525,Medium,1,0,0.5664,Approved,0,thin_file_flag
APP-01351,US,48776,659,0.511,1.0,33321,High,0,1,0.1718,Declined,0,debt_to_income
APP-01354,US,29103,641,0.238,10.8,9258,Medium,0,0,0.409,Declined,0,credit_score
APP-01355,US,40936,610,0.295,3.8,17021,Very High,0,0,0.1764,Declined,0,credit_score
APP-01357,US,65403,674,0.435,2.1,25710,Medium,0,0,0.4159,Declined,0,debt_to_income
APP-01358,US,31310,647,0.574,5.4,15619,Very High,0,1,0.1237,Declined,0,debt_to_income
APP-01359,US,52099,563,0.23,14.4,13178,Low,1,0,0.2132,Declined,0,credit_score
APP-01362,US,60846,714,0.423,1.2,31429,High,0,0,0.4533,Declined,1,postcode_risk_band
APP-01363,US,28018,557,0.388,0.0,17049,Low,1,1,0.0525,Declined,0,credit_score
APP-01365,US,31020,590,0.533,5.9,15152,Low,0,0,0.1621,Declined,0,credit_score
APP-01366,US,32479,719,0.452,8.8,21479,Low,0,0,0.5761,Approved,0,debt_to_income
APP-01368,US,80522,686,0.477,2.2,48641,Low,0,0,0.4828,Declined,1,debt_to_income
APP-01369,US,64574,733,0.497,0.3,25127,Medium,0,0,0.556,Declined,0,employment_length
APP-01372,US,44712,607,0.374,1.9,18850,Very High,0,0,0.14,Declined,1,credit_score
APP-01374,US,34730,620,0.16,3.9,10279,Medium,0,0,0.3495,Declined,0,credit_score
APP-01375,US,41171,687,0.614,9.2,26806,Low,0,1,0.3536,Declined,0,debt_to_income
APP-01376,US,38010,591,0.476,9.0,18491,Very High,0,1,0.0935,Declined,0,credit_score
APP-01377,US,70788,715,0.307,1.9,38986,Low,0,0,0.6539,Approved,0,employment_length
APP-01380,US,36870,746,0.214,1.1,19190,Low,0,0,0.7172,Approved,0,employment_length
APP-01386,US,50355,700,0.283,2.3,13042,High,0,0,0.5105,Declined,0,postcode_risk_band
APP-01388,US,30853,732,0.481,12.4,8131,Medium,0,1,0.5397,Declined,0,income_instability_flag
APP-01389,US,37001,529,0.499,2.3,16750,Medium,1,0,0.0418,Declined,1,credit_score
APP-01392,US,37163,802,0.448,3.9,20767,Medium,0,0,0.7524,Approved,0,debt_to_income
APP-01393,US,48957,675,0.505,8.2,23369,Very High,0,0,0.3041,Declined,0,postcode_risk_band
APP-01394,US,82845,597,0.396,0.8,28400,Low,0,0,0.2662,Declined,0,credit_score
APP-01396,US,44963,673,0.326,1.8,13575,Low,0,1,0.4289,Declined,0,income_instability_flag
APP-01397,US,97914,730,0.269,2.9,39336,High,0,1,0.6169,Approved,0,postcode_risk_band
APP-01398,US,84107,633,0.079,3.8,34486,Medium,0,0,0.5127,Declined,0,credit_score
APP-01399,US,43681,644,0.319,4.0,12537,Medium,1,1,0.2338,Declined,0,thin_file_flag
